player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype
P1619,Sung,Hassan,1993-05-02,68,232,Asian,light,black,beard,L,1B,,0,,,60,62,49,48,51,51,48,48,51,51,,,,,,,,,,,,51,62,40,38,51,0,0,48,51,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P8320,Jamal,King,1997-10-19,77,222,African,dark,black,mustache,R,2B,,0,,,59,49,49,52,52,49,53,52,50,51,,,,,,,,,,,,55,51,50,48,52,0,0,52,51,52,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P9393,Jorge,Vargas,2000-12-30,75,185,Hispanic,medium,brown,beard,L,3B,,0,,,50,57,52,49,49,51,44,49,49,51,,,,,,,,,,,,55,69,66,54,49,0,0,49,55,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P4211,Brant,Werry,1994-02-10,75,198,Anglo,dark,brown,clean_shaven,L,SS,,0,,,50,50,48,49,49,51,47,49,52,51,,,,,,,,,,,,46,48,51,53,49,0,0,49,52,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7784,Malik,White,2003-06-02,68,218,African,dark,black,clean_shaven,R,LF,,0,,,52,64,48,50,52,49,55,49,52,49,,,,,,,,,,,,59,77,54,65,52,0,0,49,67,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P9430,Bryon,Monford,1987-03-11,73,172,Anglo,medium,red,clean_shaven,L,CF,,0,,,48,48,51,48,52,48,47,48,52,51,,,,,,,,,,,,39,40,44,46,52,0,0,48,46,41,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P6766,Xavier,Walker,1998-05-28,78,242,African,dark,black,beard,R,RF,,0,,,52,60,50,50,48,51,54,50,50,52,,,,,,,,,,,,59,69,59,65,48,0,0,50,55,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P8210,Carlos,Perez,2001-05-15,78,232,Hispanic,dark,red,goatee,R,C,,0,,,58,52,48,51,50,48,56,51,51,51,,,,,,,,,,,,67,64,57,56,50,0,0,51,66,65,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P2923,Adolph,Sherratt,2004-02-26,72,224,Anglo,light,blonde,goatee,R,3B,,0,,,48,60,48,51,51,49,52,50,52,52,,,,,,,,,,,,73,77,68,70,51,0,0,50,67,74,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P7051,Yong,Chen,2003-08-14,68,236,Asian,light,black,clean_shaven,R,LF,,0,,,60,49,52,49,49,48,54,49,49,48,,,,,,,,,,,,69,57,60,64,49,0,0,49,62,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P1747,Jasper,Killings,1990-08-18,73,197,Anglo,light,red,goatee,R,C,,0,,,49,49,50,49,49,51,52,52,52,48,,,,,,,,,,,,39,47,48,42,49,0,0,52,44,40,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P3076,Percy,Green,2000-08-02,72,191,African,dark,black,clean_shaven,R,C,,0,,,48,51,52,49,48,52,54,48,48,49,,,,,,,,,,,,57,56,61,58,48,0,0,48,56,57,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P1900,Sung,Wang,1990-08-03,74,203,Asian,medium,black,goatee,R,RF,,0,,,54,48,48,51,51,52,54,50,48,51,,,,,,,,,,,,53,39,47,48,51,0,0,50,40,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P5957,Cedric,Scott,1999-03-06,75,165,African,dark,brown,beard,R,P,,1,RP,CL,,,,,55,,,,51,51,48,52,52,51,49,0,0,65,0,0,0,,,,,0,,,,63,59,57,62,61,62,55,0,0,79,0,0,0,False,,,0,,,,,,0,50,closer,
P2952,Tyrone,Carter,1998-04-02,70,184,African,dark,black,beard,R,P,,1,RP,RP,,,,,50,,,,52,51,52,50,52,51,51,59,60,0,0,0,0,,,,,0,,,,64,60,58,64,58,57,65,65,69,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P9477,Ricardo,Ortiz,2004-07-09,69,196,Hispanic,light,black,clean_shaven,L,P,,1,RP,CL,,,,,51,,,,50,49,49,51,52,48,47,56,55,65,0,0,0,,,,,0,,,,76,64,71,62,66,66,70,75,80,76,0,0,0,False,,,0,,,,,,0,50,closer,
P8825,Darnell,Taylor,1995-01-21,78,241,African,dark,black,clean_shaven,S,P,,1,RP,SP,,,,,52,,,,48,49,51,50,52,51,47,61,62,61,0,0,0,,,,,0,,,,44,49,48,56,50,52,43,64,59,62,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P4091,Jamal,Gaines,1999-12-01,78,207,African,medium,brown,beard,R,P,,1,RP,RP,,,,,52,,,,52,49,49,50,52,49,50,0,0,57,60,0,0,,,,,0,,,,62,57,58,57,60,57,59,0,0,63,71,0,0,False,,,0,,,,,,0,50,groundball_rp,
P3486,Alphonse,Quilantang,1992-01-29,71,161,Anglo,medium,brown,clean_shaven,S,P,,1,RP,SP,,,,,51,,,,48,48,49,51,52,48,49,61,61,57,0,0,0,,,,,0,,,,40,41,43,45,40,42,44,56,59,54,0,0,0,False,,,0,,,,,,0,50,finesse_sp,
P1144,Tyrone,King,1997-11-23,70,185,African,dark,black,beard,R,P,,1,RP,RP,,,,,48,,,,49,50,50,52,52,50,49,0,61,62,0,0,0,,,,,0,,,,45,53,51,50,54,51,52,0,59,64,0,0,0,False,,,0,,,,,,0,50,power_rp,
P8015,Luke,Ruyter,1987-06-11,77,230,Anglo,light,red,beard,R,3B,,0,,,59,50,49,51,50,52,56,52,50,49,,,,,,,,,,,,53,48,40,48,50,0,0,52,46,41,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P7285,Sung,Huang,1988-06-24,76,186,Asian,medium,black,goatee,R,3B,,0,,,48,48,48,50,51,49,54,48,50,52,,,,,,,,,,,,46,42,39,46,51,0,0,48,49,51,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5966,Hugh,Duplessis,2004-01-18,73,218,Anglo,dark,blonde,clean_shaven,L,CF,,0,,,48,50,70,49,48,52,44,50,49,50,,,,,,,,,,,,69,79,85,68,48,0,0,50,73,76,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P7717,Xavier,Allen,1987-09-06,73,204,African,light,brown,beard,R,3B,,0,,,49,50,52,50,49,52,56,52,51,49,,,,,,,,,,,,45,43,44,44,49,0,0,52,41,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P7490,Miguel,Ortiz,1994-09-20,70,217,Hispanic,dark,black,goatee,R,LF,CF,0,,,51,51,50,49,50,51,55,51,51,52,,,,,,,,,,,,46,50,54,53,50,0,0,51,50,52,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P5736,Percy,Scott,1996-05-10,72,210,African,dark,black,clean_shaven,R,2B,,0,,,48,50,52,51,52,49,55,50,50,50,,,,,,,,,,,,46,50,56,47,52,0,0,50,54,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P1179,Jeromy,Zanni,1994-11-04,73,191,Anglo,light,red,clean_shaven,S,CF,,0,,,50,52,49,51,50,50,51,48,52,52,,,,,,,,,,,,48,49,51,50,50,0,0,48,47,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P1043,Winfred,Fear,1989-03-21,73,178,Anglo,medium,brown,beard,R,3B,,0,,,60,50,48,51,51,49,55,51,48,51,,,,,,,,,,,,55,41,47,48,51,0,0,51,40,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P3485,Everette,Stoeger,2004-12-06,75,184,Anglo,light,blonde,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,48,51,52,50,52,48,51,56,0,65,0,0,0,,,,,0,,,,61,74,67,63,80,58,68,67,0,79,0,0,0,False,,,0,,,,,,0,50,closer,
P5949,Jewel,Nesseth,2006-06-08,77,168,Anglo,medium,black,goatee,R,P,,1,RP,RP,,,,,49,,,,49,49,50,50,52,52,49,0,0,53,61,0,0,,,,,0,,,,76,60,69,67,69,82,73,0,0,72,84,0,0,False,,,0,,,,,,0,50,groundball_rp,
P8220,Olin,Kovats,2005-09-08,76,173,Anglo,light,brown,clean_shaven,S,P,,1,RP,SP,,,,,50,,,,51,48,49,50,52,52,48,59,62,0,55,0,0,,,,,0,,,,74,64,80,72,67,62,71,74,76,0,65,0,0,False,,,0,,,,,,0,50,finesse_sp,
P6663,Yong,Yamamoto,2007-03-07,78,215,Asian,light,black,clean_shaven,R,P,,1,RP,SP,,,,,50,,,,49,49,48,52,52,48,48,56,61,61,0,55,0,,,,,0,,,,70,74,82,80,61,63,76,83,74,85,0,66,0,False,,,0,,,,,,0,50,power_sp,
P9866,Alfonzo,Frabott,2007-04-14,77,202,Anglo,medium,brown,beard,L,P,,1,RP,SP,,,,,52,,,,51,50,48,52,52,52,52,61,60,56,57,0,0,,,,,0,,,,64,72,75,74,61,76,79,87,90,77,80,0,0,False,,,0,,,,,,0,50,finesse_sp,
P5309,Deshawn,Scott,2006-04-22,68,219,African,dark,black,beard,R,C,,0,,,48,51,49,50,48,51,55,50,49,50,,,,,,,,,,,,77,70,71,64,48,0,0,50,59,74,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4659,Olin,Tijerino,2007-10-23,72,174,Anglo,light,blonde,mustache,L,C,,0,,,48,48,48,49,51,52,46,50,49,51,,,,,,,,,,,,60,76,74,67,51,0,0,50,69,79,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
