player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype
P3495,Clyde,Breitmeyer,1991-04-20,72,167,Anglo,medium,black,clean_shaven,S,P,,1,RP,RP,,,,,49,,,,51,48,49,52,52,48,49,0,58,59,0,0,0,,,,,0,,,,51,44,51,45,42,40,47,0,53,59,0,0,0,False,,,0,,,,,,0,50,power_rp,
P4114,Xavier,Harris,1989-01-11,78,233,African,dark,black,beard,R,C,,0,,,51,51,49,50,52,49,54,50,48,48,,,,,,,,,,,,45,41,42,40,52,0,0,50,44,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P5141,Jermaine,Walker,1999-11-30,69,224,African,dark,black,beard,R,1B,,0,,,52,62,48,51,51,52,54,49,48,52,,,,,,,,,,,,62,71,62,60,51,0,0,49,58,66,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P6179,Sung,Tanaka,2000-12-17,72,228,Asian,medium,black,goatee,R,2B,,0,,,51,52,70,50,50,49,53,48,52,48,,,,,,,,,,,,63,67,80,59,50,0,0,48,59,57,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P6954,Sung,Khan,1989-08-03,76,235,Asian,medium,black,clean_shaven,S,3B,,0,,,61,51,50,50,48,49,52,49,49,48,,,,,,,,,,,,56,45,50,47,48,0,0,49,40,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P9598,Yong,Tanaka,1988-03-04,76,182,Asian,light,black,beard,L,SS,,0,,,59,48,48,51,50,52,47,52,51,50,,,,,,,,,,,,57,46,38,49,50,0,0,52,49,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P7266,Sung,Yamamoto,1989-09-08,72,204,Asian,dark,brown,beard,R,LF,,0,,,50,50,51,51,51,52,53,52,52,50,,,,,,,,,,,,46,48,44,44,51,0,0,52,43,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5065,Roberto,Lopez,1988-02-08,74,181,Hispanic,dark,brown,mustache,L,CF,,0,,,51,50,85,51,50,49,46,48,48,52,,,,,,,,,,,,44,41,78,42,50,0,0,48,44,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P3799,Miguel,Vasquez,1988-08-25,73,208,Hispanic,medium,black,mustache,L,RF,,0,,,48,50,52,48,52,50,44,51,50,52,,,,,,,,,,,,39,45,42,43,52,0,0,51,45,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P1872,Sung,Li,1999-11-16,68,236,Asian,light,black,clean_shaven,R,RF,,0,,,50,51,51,51,52,51,54,48,51,48,,,,,,,,,,,,57,65,58,61,52,0,0,48,56,53,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P3465,Hollis,Forni,2002-01-27,69,240,Anglo,light,black,clean_shaven,R,RF,,0,,,51,63,48,50,50,51,56,51,52,50,,,,,,,,,,,,66,78,59,61,50,0,0,51,60,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P5597,Malik,Wright,2002-08-17,78,170,African,dark,black,clean_shaven,R,3B,,0,,,48,52,52,50,52,51,56,49,49,48,,,,,,,,,,,,61,57,66,58,52,0,0,49,56,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8531,Sung,Tran,1997-10-07,71,196,Asian,light,black,mustache,R,LF,,0,,,49,48,48,48,49,52,53,51,52,51,,,,,,,,,,,,48,51,47,51,49,0,0,51,50,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P1185,Roberto,Morales,2003-09-05,69,243,Hispanic,dark,brown,clean_shaven,R,3B,,0,,,52,59,52,51,52,50,52,50,50,49,,,,,,,,,,,,65,66,66,61,52,0,0,50,55,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P3408,Malik,Carter,1999-02-03,78,163,African,dark,brown,beard,R,2B,,0,,,48,51,85,49,52,49,56,52,51,49,,,,,,,,,,,,56,61,95,61,52,0,0,52,57,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P7236,Sydney,Robinso,1994-01-01,77,195,Anglo,light,brown,mustache,R,P,,1,RP,CL,,,,,55,,,,50,51,52,52,52,51,51,56,53,65,0,0,0,,,,,0,,,,40,41,46,47,46,51,44,47,47,63,0,0,0,False,,,0,,,,,,0,50,closer,
P1913,Rod,Schimel,2004-09-14,74,176,Anglo,medium,red,mustache,L,P,,1,RP,CL,,,,,49,,,,50,51,49,52,52,50,51,0,0,65,0,0,0,,,,,0,,,,62,66,66,71,68,64,63,0,0,91,0,0,0,False,,,0,,,,,,0,50,closer,
P7527,Hector,Lopez,1999-05-01,78,185,Hispanic,medium,black,clean_shaven,R,P,,1,RP,SP,,,,,49,,,,49,49,48,50,52,50,49,58,61,0,0,0,0,,,,,0,,,,62,59,60,66,58,60,57,72,69,0,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P8872,Sung,Wang,1994-09-21,75,193,Asian,medium,black,clean_shaven,R,P,,1,RP,SP,,,,,50,,,,50,50,49,50,52,48,50,0,58,58,0,0,0,,,,,0,,,,46,49,54,49,53,44,47,0,62,60,0,0,0,False,,,0,,,,,,0,50,power_sp,
P4883,Yong,Li,2003-02-07,73,164,Asian,medium,black,goatee,L,P,,1,RP,RP,,,,,49,,,,52,51,52,50,52,49,53,61,0,0,0,0,0,,,,,0,,,,60,58,56,65,67,62,68,72,0,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P2387,Yong,Nguyen,1997-11-06,70,160,Asian,medium,brown,beard,S,P,,1,RP,LR,,,,,51,,,,50,52,51,50,52,52,52,59,60,58,0,0,0,,,,,0,,,,46,47,49,53,47,57,47,59,63,56,0,0,0,False,,,0,,,,,,0,50,long_relief,
P2522,Eduardo,Cruz,1991-08-09,70,182,Hispanic,medium,black,beard,R,P,,1,RP,SP,,,,,50,,,,48,49,49,50,52,51,48,62,59,59,0,0,0,,,,,0,,,,46,41,40,44,39,44,48,58,59,58,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P4737,Mervin,Cleath,1997-12-01,68,230,Anglo,medium,brown,goatee,R,1B,,0,,,50,48,52,51,52,51,53,52,49,52,,,,,,,,,,,,50,46,57,46,52,0,0,52,45,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P4208,Darnell,Wright,1987-09-16,74,232,African,dark,black,mustache,R,3B,,0,,,52,51,49,49,50,52,56,52,49,48,,,,,,,,,,,,47,49,46,44,50,0,0,52,43,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P1632,Elliot,Frentzel,1990-08-04,77,165,Anglo,medium,brown,beard,R,C,,0,,,52,51,48,51,52,48,54,50,50,49,,,,,,,,,,,,43,42,41,47,52,0,0,50,42,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7339,Jorge,Mendoza,1990-06-28,77,163,Hispanic,light,black,clean_shaven,R,1B,,0,,,51,49,48,50,51,49,56,52,48,51,,,,,,,,,,,,41,44,41,46,51,0,0,52,41,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P4570,Yong,Khan,2003-11-02,70,179,Asian,medium,brown,clean_shaven,S,SS,,0,,,55,49,49,50,50,49,50,48,49,50,,,,,,,,,,,,64,64,55,55,50,0,0,48,63,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P8484,Raul,Guerrero,1989-01-16,73,209,Hispanic,medium,blonde,beard,R,SS,,0,,,64,52,48,49,49,49,55,50,52,51,,,,,,,,,,,,59,52,42,44,49,0,0,50,49,41,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P3895,Miguel,Perez,1997-12-07,76,184,Hispanic,light,brown,clean_shaven,R,LF,,0,,,59,48,48,50,50,50,55,50,51,49,,,,,,,,,,,,58,46,51,47,50,0,0,50,50,54,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P8231,Antonio,Cruz,1987-03-18,76,214,Hispanic,dark,blonde,goatee,S,RF,,0,,,49,58,52,50,48,52,52,49,48,48,,,,,,,,,,,,46,49,49,42,48,0,0,49,44,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P1029,Jamal,Green,2006-08-20,77,189,African,dark,black,mustache,R,P,,1,RP,CL,,,,,55,,,,50,48,52,50,52,49,47,53,0,65,0,0,0,,,,,0,,,,79,69,68,68,62,75,66,75,0,95,0,0,0,False,,,0,,,,,,0,50,closer,
P2141,Tyrone,Green,2004-04-09,73,247,African,dark,black,goatee,L,P,,1,RP,SP,,,,,51,,,,52,51,50,50,52,48,53,54,62,62,55,0,0,,,,,0,,,,82,62,74,68,77,71,66,76,88,89,76,0,0,False,,,0,,,,,,0,50,power_sp,
P1950,Burl,Gurganus,2007-02-12,72,196,Anglo,light,brown,beard,R,P,,1,RP,SP,,,,,52,,,,52,51,50,50,52,51,50,59,60,0,0,56,0,,,,,0,,,,71,71,71,69,60,69,73,71,70,0,0,67,0,False,,,0,,,,,,0,50,finesse_sp,
P8601,Donn,Dunavant,2007-05-22,72,213,Anglo,dark,blonde,clean_shaven,S,P,,1,RP,SP,,,,,52,,,,52,49,48,51,52,50,48,58,59,57,0,0,0,,,,,0,,,,62,76,78,69,77,75,75,68,70,82,0,0,0,False,,,0,,,,,,0,50,finesse_sp,
P7167,Sung,Singh,2004-05-23,74,236,Asian,light,black,clean_shaven,R,P,,1,RP,CL,,,,,48,,,,51,49,49,50,52,51,51,0,0,65,0,0,0,,,,,0,,,,72,69,61,71,59,62,81,0,0,79,0,0,0,False,,,0,,,,,,0,50,closer,
P2403,Chauncey,Thomison,2005-06-05,78,222,Anglo,medium,blonde,clean_shaven,R,C,,0,,,50,52,48,50,52,49,54,50,51,51,,,,,,,,,,,,61,62,72,71,52,0,0,50,72,68,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P9898,Carlos,Guerrero,2006-10-02,74,186,Hispanic,light,brown,goatee,L,C,,0,,,49,49,51,50,48,52,46,51,52,51,,,,,,,,,,,,78,77,76,66,48,0,0,51,75,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P7702,Vince,Volbert,2007-11-21,74,247,Anglo,light,brown,clean_shaven,L,LF,,0,,,48,50,52,50,51,51,46,50,51,48,,,,,,,,,,,,63,78,76,77,51,0,0,50,77,77,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P9981,Pablo,Verhines,2004-07-14,69,191,Anglo,dark,black,clean_shaven,L,1B,,0,,,52,50,50,51,50,50,47,49,51,48,,,,,,,,,,,,70,62,71,77,50,0,0,49,77,66,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P6898,Raul,Torres,2004-03-23,68,207,Hispanic,light,brown,clean_shaven,R,RF,C,0,,,50,57,50,49,48,49,56,49,51,49,,,,,,,,,,,,64,69,70,66,48,0,0,49,79,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P3292,Jorge,Garcia,2004-05-12,69,165,Hispanic,medium,black,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,50,51,48,50,52,49,51,0,0,65,0,0,0,,,,,0,,,,71,72,79,69,76,76,78,0,0,95,0,0,0,False,,,0,,,,,,0,50,closer,
P1424,Tyrone,King,1989-08-22,73,224,African,dark,black,mustache,R,P,,1,RP,SP,,,,,48,,,,48,50,50,50,52,50,51,0,62,58,0,0,0,,,,,0,,,,38,46,46,44,47,41,49,0,58,52,0,0,0,False,,,0,,,,,,0,50,power_sp,
P8112,Francisco,Martinez,1997-03-20,74,164,Hispanic,dark,blonde,goatee,L,P,,1,RP,SP,,,,,49,,,,50,49,51,52,52,49,48,58,62,60,57,0,0,,,,,0,,,,53,47,54,54,54,46,48,60,59,63,55,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P7134,Francisco,Ramos,1988-08-24,68,245,Hispanic,dark,brown,beard,S,P,,1,RP,SP,,,,,52,,,,48,49,49,50,52,50,48,61,59,58,0,56,0,,,,,0,,,,47,45,45,43,47,40,40,54,52,52,0,54,0,False,,,0,,,,,,0,50,balanced_sp,
P4771,Percy,Jefferson,2002-04-07,72,166,African,dark,black,clean_shaven,L,P,,1,RP,RP,,,,,52,,,,52,52,51,50,52,48,52,0,0,0,58,0,0,,,,,0,,,,66,63,60,64,59,60,57,0,0,0,68,0,0,False,,,0,,,,,,0,50,groundball_rp,
P2721,Juan,Diaz,1999-08-03,75,182,Hispanic,dark,brown,clean_shaven,R,P,,1,RP,CL,,,,,51,,,,48,51,50,50,52,51,51,0,0,65,0,0,0,,,,,0,,,,54,66,58,57,55,60,58,0,0,71,0,0,0,False,,,0,,,,,,0,50,closer,
P9006,Jamal,Robinson,1999-11-08,75,172,African,light,black,beard,L,P,,1,RP,SP,,,,,52,,,,48,51,50,50,52,51,49,60,58,58,0,0,0,,,,,0,,,,57,61,56,64,61,61,55,65,71,72,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P6670,Merrill,Kaufman,1993-04-07,68,189,Anglo,dark,red,beard,S,P,,1,RP,RP,,,,,51,,,,51,48,48,50,52,50,50,0,59,60,57,0,0,,,,,0,,,,47,43,47,52,42,49,50,0,59,52,55,0,0,False,,,0,,,,,,0,50,power_rp,
P7986,Sung,Lin,1996-12-21,74,228,Asian,medium,black,clean_shaven,L,P,,1,RP,RP,,,,,48,,,,48,51,52,50,52,51,50,56,60,60,0,0,0,,,,,0,,,,44,52,55,53,51,53,55,59,65,63,0,0,0,False,,,0,,,,,,0,50,power_rp,
P5392,Dusty,Kalman,2004-02-09,72,222,Anglo,medium,brown,clean_shaven,R,P,,1,RP,RP,,,,,16,,,,50,50,50,51,52,50,48,56,0,0,60,0,0,,,,,45,,,,68,78,69,78,68,72,59,82,0,0,83,0,0,False,,,0,,,,,,0,50,groundball_rp,
P6510,Ricardo,Guerrero,1987-08-25,70,208,Hispanic,dark,brown,clean_shaven,R,P,,1,RP,RP,,,,,51,,,,48,49,51,50,52,51,49,58,61,0,0,0,0,,,,,0,,,,41,45,45,44,41,46,39,57,55,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P6091,Rafael,Guerrero,2002-06-24,74,219,Hispanic,medium,blonde,clean_shaven,R,C,,0,,,49,48,50,50,52,50,54,50,49,48,,,,,,,,,,,,61,60,65,56,52,0,0,50,58,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5661,Donovan,Pencek,1992-12-02,71,222,Anglo,light,brown,clean_shaven,R,1B,,0,,,48,51,50,51,49,48,53,50,51,51,,,,,,,,,,,,47,41,42,44,49,0,0,50,47,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P7930,Rufus,White,1995-10-20,68,221,African,dark,black,clean_shaven,R,2B,,0,,,48,52,70,49,51,52,53,48,48,50,,,,,,,,,,,,49,50,75,50,51,0,0,48,48,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P9220,Keven,Vesperas,2000-06-09,75,248,Anglo,light,black,clean_shaven,R,3B,,0,,,50,48,51,49,52,52,55,50,50,49,,,,,,,,,,,,63,63,59,60,52,0,0,50,62,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P4886,Theo,Forsgren,1992-03-18,71,236,Anglo,light,black,clean_shaven,R,SS,,0,,,59,50,52,50,49,48,56,51,50,50,,,,,,,,,,,,50,42,44,47,49,0,0,51,43,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P6306,Richard,Zappa,2002-11-27,69,202,Anglo,dark,brown,goatee,R,LF,,0,,,51,57,52,52,51,49,56,52,50,48,,,,,,,,,,,,57,63,67,61,51,0,0,52,62,59,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P2943,Xavier,Allen,1998-12-08,77,204,African,medium,black,clean_shaven,L,CF,RF,0,,,56,50,48,48,48,49,46,51,49,52,,,,,,,,,,,,67,60,62,62,48,0,0,51,62,67,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P2243,Yong,Lin,2000-05-09,69,205,Asian,medium,black,clean_shaven,S,RF,,0,,,61,52,48,50,51,49,49,48,51,52,,,,,,,,,,,,70,62,57,60,51,0,0,48,58,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P7691,Yong,Singh,1999-06-22,70,220,Asian,medium,black,clean_shaven,R,SS,,0,,,57,51,49,48,51,48,54,51,49,50,,,,,,,,,,,,68,64,55,59,51,0,0,51,56,59,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P6175,Ed,Ragsdale,1998-09-13,71,179,Anglo,light,brown,clean_shaven,R,C,,0,,,52,48,50,51,48,52,52,51,52,48,,,,,,,,,,,,65,55,58,57,48,0,0,51,58,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P1669,Sung,Hassan,1993-07-10,73,238,Asian,medium,black,clean_shaven,R,SS,,0,,,48,48,70,50,51,52,56,48,50,51,,,,,,,,,,,,42,42,64,42,51,0,0,48,41,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P1960,Manuel,Garcia,1998-06-10,75,188,Hispanic,medium,brown,clean_shaven,R,C,,0,,,51,52,49,49,51,49,55,48,48,49,,,,,,,,,,,,62,65,59,58,51,0,0,48,58,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9270,Jamal,Young,1988-07-17,76,177,African,dark,black,mustache,R,3B,,0,,,51,52,50,51,50,50,54,51,52,50,,,,,,,,,,,,51,42,50,45,50,0,0,51,50,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P1409,Malik,Allen,2003-11-08,74,173,African,medium,brown,clean_shaven,L,CF,,0,,,57,49,48,49,49,50,45,48,48,52,,,,,,,,,,,,67,63,59,54,49,0,0,48,58,61,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P3079,Leroy,Robinson,1988-02-09,76,212,African,medium,black,mustache,L,P,,1,RP,CL,,,,,55,,,,49,50,48,50,52,48,52,54,0,65,0,0,0,,,,,0,,,,40,41,43,43,41,44,52,48,0,57,0,0,0,False,,,0,,,,,,0,50,closer,
P6433,Deshawn,Allen,1987-02-16,74,235,African,dark,black,clean_shaven,L,P,,1,RP,SP,,,,,48,,,,52,49,51,50,52,50,49,0,60,60,0,0,0,,,,,0,,,,50,42,47,44,43,47,42,0,54,59,0,0,0,False,,,0,,,,,,0,50,power_sp,
P5979,Casey,Wiklund,1994-08-27,73,224,Anglo,light,blonde,clean_shaven,L,P,,1,RP,CL,,,,,49,,,,51,48,49,50,52,52,47,54,56,65,0,0,0,,,,,0,,,,53,44,49,53,52,48,43,59,61,64,0,0,0,False,,,0,,,,,,0,50,closer,
P9031,Jermaine,Washington,1999-09-29,78,216,African,dark,black,mustache,R,P,,1,RP,SP,,,,,50,,,,50,52,48,51,52,51,52,0,59,59,0,0,0,,,,,0,,,,64,66,60,60,62,62,61,0,69,72,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P7797,Kristofer,Katoa,1990-10-31,70,161,Anglo,light,brown,clean_shaven,R,P,,1,RP,RP,,,,,48,,,,48,52,50,52,52,52,52,0,58,62,0,0,0,,,,,0,,,,39,52,43,42,40,51,51,0,56,55,0,0,0,False,,,0,,,,,,0,50,power_rp,
P5787,Fernando,Lopez,1999-10-26,71,163,Hispanic,medium,brown,mustache,S,P,,1,RP,SP,,,,,50,,,,50,50,49,50,52,52,49,0,59,59,57,0,0,,,,,0,,,,62,58,58,59,64,57,54,0,68,69,64,0,0,False,,,0,,,,,,0,50,power_sp,
P8068,Sung,Kim,2003-03-12,77,205,Asian,medium,black,goatee,R,P,,1,RP,SP,,,,,48,,,,51,51,48,50,52,50,53,0,58,60,0,0,0,,,,,0,,,,61,61,61,57,56,59,67,0,67,69,0,0,0,False,,,0,,,,,,0,50,power_sp,
P8973,Sung,Liu,1988-04-01,72,207,Asian,light,black,beard,R,LF,,0,,,48,49,48,49,49,51,55,52,49,48,,,,,,,,,,,,42,47,41,43,49,0,0,52,48,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P6346,Pedro,Sanchez,2004-12-04,78,239,Hispanic,medium,brown,clean_shaven,R,SS,,0,,,51,50,50,51,50,48,54,51,48,51,,,,,,,,,,,,79,72,66,71,50,0,0,51,77,75,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P5770,Jermaine,Carter,2000-03-17,71,209,African,dark,black,clean_shaven,R,2B,,0,,,48,48,70,48,50,50,54,49,51,51,,,,,,,,,,,,53,54,84,53,50,0,0,49,56,66,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P4158,Deshawn,Mitchell,1987-10-31,72,186,African,dark,black,beard,R,C,,0,,,50,50,48,50,49,48,53,48,48,51,,,,,,,,,,,,50,43,43,41,49,0,0,48,45,50,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8641,Derick,Kertesz,1995-06-15,77,162,Anglo,medium,blonde,clean_shaven,S,CF,,0,,,50,49,51,50,51,50,50,50,51,48,,,,,,,,,,,,54,45,55,52,51,0,0,50,55,52,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P4401,Jamal,Mitchell,1997-06-17,78,208,African,dark,brown,clean_shaven,R,SS,,0,,,64,49,51,49,51,50,56,50,48,52,,,,,,,,,,,,60,48,56,53,51,0,0,50,50,52,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P4111,Miguel,Garcia,1996-04-03,75,183,Hispanic,light,brown,mustache,L,LF,,0,,,61,49,48,49,50,51,45,51,51,51,,,,,,,,,,,,62,48,50,54,50,0,0,51,56,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P1964,Hector,Rivera,2001-01-27,73,242,Hispanic,dark,black,mustache,R,3B,,0,,,50,52,70,50,52,52,54,51,48,52,,,,,,,,,,,,55,59,75,58,52,0,0,51,53,61,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P3064,Sung,Park,2005-10-04,76,207,Asian,light,black,clean_shaven,L,P,,1,RP,CL,,,,,55,,,,51,48,52,50,52,51,47,57,0,65,0,0,0,,,,,0,,,,80,64,66,77,75,70,59,79,0,86,0,0,0,False,,,0,,,,,,0,50,closer,
P7210,Juan,Guerrero,2005-04-06,72,244,Hispanic,light,brown,beard,L,P,,1,RP,SP,,,,,52,,,,52,48,50,50,52,48,48,58,59,0,0,0,0,,,,,0,,,,71,70,79,64,69,65,74,69,79,0,0,0,0,False,,,0,,,,,,0,50,finesse_sp,
P3077,Chadwick,Tanski,2007-10-02,75,224,Anglo,light,brown,clean_shaven,R,P,,1,RP,SP,,,,,48,,,,48,49,52,50,52,48,49,59,62,0,0,0,0,,,,,0,,,,68,78,72,69,63,73,65,75,73,0,0,0,0,False,,,0,,,,,,0,50,finesse_sp,
P1416,Pedro,Delgado,2007-05-08,69,210,Hispanic,medium,red,clean_shaven,R,P,,1,RP,SP,,,,,48,,,,51,48,49,50,52,51,48,55,57,0,61,0,0,,,,,0,,,,70,76,62,74,69,66,73,78,72,0,89,0,0,False,,,0,,,,,,0,50,groundball_sp,
P5414,Yong,Yamamoto,2006-10-13,68,185,Asian,dark,black,clean_shaven,R,P,,1,RP,SP,,,,,51,,,,50,51,48,50,52,51,50,58,60,60,0,55,0,,,,,0,,,,75,80,63,64,61,73,80,88,90,75,0,68,0,False,,,0,,,,,,0,50,balanced_sp,
P8102,Sung,Pham,2007-07-01,77,232,Asian,dark,black,clean_shaven,R,2B,,0,,,48,49,52,48,52,48,53,51,48,51,,,,,,,,,,,,76,77,79,78,52,0,0,51,77,81,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
