player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype
P5552,Leroy,Scott,2004-11-29,72,185,African,dark,black,clean_shaven,R,2B,,0,,,50,48,70,50,48,48,55,50,52,51,,,,,,,,,,,,67,78,94,72,48,0,0,50,77,68,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P3882,Dorian,Chew,2002-02-09,74,209,Anglo,medium,brown,mustache,R,3B,,0,,,49,50,49,48,50,49,54,50,50,48,,,,,,,,,,,,56,65,64,54,50,0,0,50,61,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P4037,Deshawn,Jackson,1988-10-02,73,160,African,dark,black,beard,S,SS,,0,,,48,49,70,51,52,50,49,50,50,50,,,,,,,,,,,,45,39,68,51,52,0,0,50,50,50,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P2831,Jermaine,Allen,2003-03-24,73,201,African,dark,black,clean_shaven,L,LF,,0,,,48,56,48,50,49,48,45,52,50,48,,,,,,,,,,,,58,61,55,63,49,0,0,52,62,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P7721,Sung,Singh,1987-04-17,78,212,Asian,medium,black,beard,R,CF,,0,,,52,50,49,51,48,50,55,52,50,52,,,,,,,,,,,,50,41,43,41,48,0,0,52,49,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P7874,Sung,Huang,1997-03-02,72,210,Asian,dark,black,beard,R,RF,,0,,,57,56,50,49,50,48,52,49,49,52,,,,,,,,,,,,57,54,50,52,50,0,0,49,51,55,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P4134,Yong,Tran,1988-08-23,73,169,Asian,medium,black,clean_shaven,R,1B,,0,,,50,49,51,49,52,49,52,52,50,48,,,,,,,,,,,,43,45,49,48,52,0,0,52,43,38,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P9986,Yong,Zhang,1996-01-03,70,204,Asian,medium,black,clean_shaven,R,2B,,0,,,48,49,70,48,52,51,56,52,49,51,,,,,,,,,,,,49,46,73,51,52,0,0,52,52,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P1456,Juan,Reyes,1998-06-03,74,180,Hispanic,light,black,clean_shaven,R,C,1B,0,,,50,62,50,49,51,51,53,50,48,52,,,,,,,,,,,,61,68,55,60,51,0,0,50,57,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P9492,Miguel,Ramirez,1992-06-07,72,239,Hispanic,medium,black,beard,R,2B,,0,,,51,49,70,50,52,49,54,48,51,50,,,,,,,,,,,,41,43,63,48,52,0,0,48,42,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P4340,Yong,Chen,1994-08-12,68,194,Asian,light,black,goatee,R,3B,,0,,,48,50,49,50,48,48,54,51,49,50,,,,,,,,,,,,50,51,50,46,48,0,0,51,50,55,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P6362,Alejandro,Morales,2002-12-29,70,171,Hispanic,dark,brown,clean_shaven,S,CF,,0,,,48,50,48,49,52,48,49,50,50,52,,,,,,,,,,,,56,64,55,56,52,0,0,50,59,59,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P6367,Dana,Retter,2000-10-27,70,241,Anglo,light,brown,beard,L,P,,1,RP,CL,,,,,55,,,,49,52,50,51,52,51,51,57,54,65,0,0,0,,,,,0,,,,57,67,65,65,60,64,65,63,62,80,0,0,0,False,,,0,,,,,,0,50,closer,
P4947,Gail,Politte,1998-10-12,69,198,Anglo,light,red,goatee,R,P,,1,RP,SP,,,,,49,,,,52,52,51,52,52,52,54,61,58,60,0,0,0,,,,,0,,,,57,59,62,64,60,59,67,71,70,71,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P8007,Malik,Walker,1988-10-06,78,203,African,light,black,clean_shaven,R,P,,1,RP,RP,,,,,48,,,,51,50,51,51,52,48,51,0,62,59,0,0,0,,,,,0,,,,45,43,44,46,46,40,43,0,55,58,0,0,0,False,,,0,,,,,,0,50,power_rp,
P5805,Miguel,Gonzalez,1988-07-12,70,163,Hispanic,light,brown,clean_shaven,R,P,,1,RP,RP,,,,,50,,,,50,49,48,51,52,51,49,0,55,56,61,0,0,,,,,0,,,,45,40,42,48,41,47,48,0,46,46,58,0,0,False,,,0,,,,,,0,50,groundball_rp,
P1823,Darnell,Robinson,1995-02-15,76,197,African,dark,black,clean_shaven,R,P,,1,RP,RP,,,,,52,,,,49,51,52,50,52,48,52,56,53,0,61,0,0,,,,,0,,,,53,48,50,47,57,49,54,52,55,0,59,0,0,False,,,0,,,,,,0,50,groundball_rp,
P2356,Yong,Singh,1997-11-26,72,232,Asian,medium,brown,clean_shaven,R,P,,1,RP,SP,,,,,52,,,,49,48,51,50,52,48,50,60,60,0,0,0,0,,,,,0,,,,54,50,46,56,52,44,55,61,59,0,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P8367,Malik,Allen,1989-12-27,77,242,African,dark,black,beard,R,P,,1,RP,RP,,,,,49,,,,48,51,50,50,52,52,49,0,58,62,0,0,0,,,,,0,,,,38,49,44,49,42,43,44,0,56,53,0,0,0,False,,,0,,,,,,0,50,power_rp,
P8213,Jamal,Gaines,1989-06-09,77,232,African,dark,black,beard,R,CF,,0,,,52,50,70,50,50,49,56,49,50,49,,,,,,,,,,,,50,42,60,42,50,0,0,49,41,39,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P1118,Yong,Khan,1988-08-13,70,231,Asian,medium,black,mustache,R,CF,,0,,,49,51,70,49,49,49,54,52,51,52,,,,,,,,,,,,44,49,61,41,49,0,0,52,48,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P2446,Sung,Lin,1989-10-11,76,192,Asian,light,black,clean_shaven,R,1B,,0,,,52,50,49,51,51,50,54,51,52,48,,,,,,,,,,,,47,46,49,45,51,0,0,51,42,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P3607,Jody,Inloes,1989-10-24,69,224,Anglo,light,brown,clean_shaven,R,1B,,0,,,50,61,49,49,49,51,53,52,48,52,,,,,,,,,,,,48,56,39,45,49,0,0,52,42,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P3558,Cedric,Harris,1990-04-29,72,204,African,dark,black,mustache,L,3B,,0,,,49,52,85,50,51,50,45,52,50,51,,,,,,,,,,,,48,48,84,48,51,0,0,52,45,50,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P5308,Sung,Chen,1993-08-07,76,246,Asian,light,black,clean_shaven,R,CF,,0,,,61,49,48,49,52,49,54,49,51,52,,,,,,,,,,,,59,41,48,48,52,0,0,49,45,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P6419,Leroy,White,2002-07-31,68,182,African,medium,black,clean_shaven,R,3B,,0,,,50,48,85,49,52,50,56,48,52,49,,,,,,,,,,,,65,56,93,55,52,0,0,48,65,59,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P8842,Sung,Patel,2001-07-29,78,216,Asian,medium,black,clean_shaven,S,SS,,0,,,52,50,49,52,50,52,49,50,49,51,,,,,,,,,,,,66,59,59,66,50,0,0,50,64,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P1165,Darnell,Walker,2004-12-03,74,186,African,medium,black,goatee,S,P,,1,RP,CL,,,,,55,,,,50,50,51,50,52,51,48,0,0,65,0,0,0,,,,,0,,,,78,61,70,67,67,65,75,0,0,83,0,0,0,False,,,0,,,,,,0,50,closer,
P3425,Deshawn,Taylor,2004-12-28,72,231,African,dark,black,goatee,R,P,,1,RP,SP,,,,,48,,,,52,50,51,52,52,49,51,55,60,62,55,0,0,,,,,0,,,,66,65,65,66,75,63,78,84,74,92,71,0,0,False,,,0,,,,,,0,50,power_sp,
P2865,Deshawn,Allen,2006-07-26,77,168,African,dark,black,clean_shaven,L,P,,1,RP,SP,,,,,49,,,,50,52,52,51,52,49,50,62,59,0,0,0,0,,,,,0,,,,74,65,72,64,71,76,69,83,73,0,0,0,0,False,,,0,,,,,,0,50,finesse_sp,
P5881,Rolland,Netrosio,2004-03-11,77,235,Anglo,light,blonde,clean_shaven,S,P,,1,RP,SP,,,,,50,,,,52,48,49,50,52,50,50,0,58,58,0,53,0,,,,,0,,,,71,78,68,74,73,65,77,0,88,78,0,69,0,False,,,0,,,,,,0,50,power_sp,
P9309,Luis,Ramos,2004-06-13,69,163,Hispanic,dark,black,goatee,S,P,,1,RP,SP,,,,,52,,,,50,49,48,51,52,49,47,59,60,62,0,0,0,,,,,0,,,,66,64,80,74,78,75,61,81,70,77,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P9558,Yong,Park,2006-12-18,68,232,Asian,light,black,clean_shaven,L,1B,,0,,,50,62,51,49,51,50,47,49,52,48,,,,,,,,,,,,72,78,67,71,51,0,0,49,77,71,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P8496,Manuel,Perez,2005-09-29,77,163,Hispanic,medium,black,clean_shaven,R,LF,,0,,,52,63,48,51,50,50,53,52,51,49,,,,,,,,,,,,74,91,58,80,50,0,0,52,63,69,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P9111,Sung,Liu,2005-03-31,74,175,Asian,medium,brown,mustache,L,SS,,0,,,50,58,52,49,48,50,48,50,52,49,,,,,,,,,,,,66,86,71,59,48,0,0,50,81,69,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P5348,Myles,Eken,2007-10-02,76,238,Anglo,medium,blonde,clean_shaven,R,SS,,0,,,51,52,48,50,49,49,54,49,50,51,,,,,,,,,,,,76,66,64,69,49,0,0,49,77,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P6041,Fabian,Gullickson,2004-01-08,74,172,Anglo,light,blonde,clean_shaven,L,CF,,0,,,52,50,52,49,49,50,45,52,48,48,,,,,,,,,,,,73,68,69,75,49,0,0,52,70,71,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P4001,Leroy,Harris,1998-10-24,76,229,African,medium,black,clean_shaven,S,P,,1,RP,CL,,,,,55,,,,48,49,49,50,52,48,48,0,56,65,0,0,0,,,,,0,,,,53,59,61,57,57,59,54,0,66,76,0,0,0,False,,,0,,,,,,0,50,closer,
P4186,Daniel,Jory,1989-08-17,77,169,Anglo,light,red,beard,S,P,,1,RP,SP,,,,,48,,,,52,50,52,50,52,51,51,0,55,0,62,0,0,,,,,0,,,,47,48,44,43,52,49,48,0,54,0,53,0,0,False,,,0,,,,,,0,50,groundball_sp,
P4574,Jermaine,Carter,1989-10-05,77,213,African,medium,black,beard,R,P,,1,RP,SP,,,,,51,,,,51,51,51,50,52,52,53,57,53,0,62,0,0,,,,,0,,,,49,50,45,52,41,47,52,56,49,0,52,0,0,False,,,0,,,,,,0,50,groundball_sp,
P5788,Jermaine,Washington,2000-04-23,69,211,African,dark,black,clean_shaven,R,P,,1,RP,SP,,,,,49,,,,52,52,51,52,52,49,50,0,59,62,53,56,0,,,,,0,,,,59,67,60,60,65,54,58,0,69,75,62,66,0,False,,,0,,,,,,0,50,power_sp,
P7137,Hector,Morales,2002-01-09,76,209,Hispanic,medium,blonde,clean_shaven,L,P,,1,RP,RP,,,,,51,,,,51,48,51,50,52,50,46,0,54,56,59,0,0,,,,,0,,,,63,57,62,64,65,57,61,0,61,69,73,0,0,False,,,0,,,,,,0,50,groundball_rp,
P7693,Percy,Robinson,2002-06-26,68,226,African,light,black,clean_shaven,L,P,,1,RP,RP,,,,,48,,,,48,49,51,51,52,52,50,0,0,0,61,0,0,,,,,0,,,,61,54,63,59,65,67,56,0,0,0,74,0,0,False,,,0,,,,,,0,50,groundball_rp,
P1381,Darnell,Baker,1991-06-15,76,194,African,dark,black,clean_shaven,S,P,,1,RP,SP,,,,,52,,,,48,50,48,52,52,52,52,61,62,59,0,0,0,,,,,0,,,,46,45,47,46,48,52,43,55,55,55,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P8870,Miguel,Perez,1999-10-13,78,243,Hispanic,medium,blonde,goatee,L,P,,1,RP,RP,,,,,50,,,,51,49,50,50,52,51,50,0,59,62,0,0,0,,,,,0,,,,60,59,61,57,64,60,56,0,72,67,0,0,0,False,,,0,,,,,,0,50,power_rp,
P7826,Vince,Lauckner,1992-03-24,78,160,Anglo,light,brown,clean_shaven,L,P,,1,RP,SP,,,,,48,,,,49,52,50,51,52,49,52,59,58,58,55,0,0,,,,,0,,,,39,45,43,44,40,45,51,53,49,58,52,0,0,False,,,0,,,,,,0,50,balanced_sp,
P8162,Miguel,Rivera,1987-04-18,69,219,Hispanic,light,black,mustache,R,P,,1,RP,SP,,,,,51,,,,50,49,48,52,52,51,49,59,60,0,0,0,0,,,,,0,,,,49,39,47,42,42,43,49,53,57,0,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P1294,Luis,Garcia,1988-06-22,72,229,Hispanic,medium,black,clean_shaven,R,P,,1,RP,RP,,,,,48,,,,52,50,52,50,52,50,50,62,0,0,0,0,0,,,,,0,,,,45,47,45,47,49,41,42,62,0,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P6676,Rufus,Scott,1991-12-12,68,164,African,dark,black,clean_shaven,R,C,,0,,,48,51,70,51,48,52,55,49,50,50,,,,,,,,,,,,42,44,64,46,48,0,0,49,40,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P8803,Yong,Lin,1991-11-05,76,210,Asian,light,black,clean_shaven,R,1B,,0,,,50,52,51,51,49,50,56,49,50,48,,,,,,,,,,,,45,46,44,44,49,0,0,49,42,39,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P5441,Sung,Kim,1998-09-22,69,166,Asian,light,black,clean_shaven,R,2B,,0,,,52,50,51,50,51,49,53,48,51,51,,,,,,,,,,,,58,56,64,64,51,0,0,48,60,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8527,Alejandro,Martinez,1996-11-06,78,191,Hispanic,light,brown,beard,S,3B,,0,,,50,48,52,51,48,50,49,52,49,50,,,,,,,,,,,,45,53,50,48,48,0,0,52,49,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P7812,Francisco,Martinez,1987-04-11,77,169,Hispanic,dark,black,goatee,R,SS,,0,,,49,48,48,48,49,51,55,52,51,50,,,,,,,,,,,,41,44,48,44,49,0,0,52,44,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5894,Cedric,Allen,1993-12-09,69,246,African,dark,black,beard,R,LF,,0,,,52,60,51,51,48,51,53,52,52,51,,,,,,,,,,,,46,55,45,49,48,0,0,52,45,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P7045,Tyrone,Scott,1998-02-01,76,212,African,dark,black,beard,S,CF,,0,,,50,49,50,50,49,52,48,52,50,48,,,,,,,,,,,,57,61,60,58,49,0,0,52,58,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P5396,Juan,Guerrero,2001-06-03,70,218,Hispanic,light,brown,mustache,R,RF,,0,,,63,52,52,51,51,52,55,52,51,51,,,,,,,,,,,,76,57,67,64,51,0,0,52,56,57,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P3113,Joesph,Tallarico,1997-05-31,77,167,Anglo,light,black,mustache,R,SS,,0,,,50,49,52,49,48,49,52,51,52,51,,,,,,,,,,,,46,53,53,50,48,0,0,51,48,53,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P2530,Luis,Martinez,1991-03-15,73,167,Hispanic,medium,brown,beard,L,LF,,0,,,50,52,51,50,48,50,44,48,50,48,,,,,,,,,,,,49,48,41,44,48,0,0,48,45,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8306,Tyrone,Taylor,2000-05-07,76,164,African,dark,black,mustache,L,3B,,0,,,60,50,51,51,49,51,46,50,52,48,,,,,,,,,,,,68,63,60,64,49,0,0,50,65,54,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P3429,Leroy,Jefferson,1999-03-24,70,208,African,dark,black,clean_shaven,R,1B,,0,,,49,48,49,51,50,50,53,49,49,51,,,,,,,,,,,,54,58,54,65,50,0,0,49,57,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9640,Miguel,Gomez,1993-07-14,78,193,Hispanic,medium,black,clean_shaven,L,SS,,0,,,57,50,52,51,50,51,48,49,48,51,,,,,,,,,,,,56,49,52,43,50,0,0,49,39,51,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P7178,Yong,Liu,2001-04-04,72,182,Asian,light,black,mustache,L,LF,,0,,,51,51,52,49,50,51,46,48,49,52,,,,,,,,,,,,60,61,58,62,50,0,0,48,57,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P5126,Forrest,Ungar,1993-05-05,70,213,Anglo,medium,blonde,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,49,50,50,50,52,50,52,55,0,65,0,0,0,,,,,0,,,,44,47,44,51,43,48,43,55,0,60,0,0,0,False,,,0,,,,,,0,50,closer,
P9472,Justin,Houghland,1988-10-22,74,239,Anglo,medium,black,clean_shaven,L,P,,1,RP,LR,,,,,49,,,,50,48,52,50,52,51,49,62,61,58,0,0,0,,,,,0,,,,47,40,47,43,44,45,48,57,61,52,0,0,0,False,,,0,,,,,,0,50,long_relief,
P8782,Deshawn,Jefferson,1999-09-25,74,161,African,dark,black,clean_shaven,R,P,,1,RP,RP,,,,,48,,,,50,50,48,50,52,52,50,56,0,53,60,0,0,,,,,0,,,,65,58,63,67,53,67,57,65,0,68,72,0,0,False,,,0,,,,,,0,50,groundball_rp,
P5486,Earle,Krys,1991-06-06,77,237,Anglo,light,red,beard,L,P,,1,RP,SP,,,,,50,,,,49,49,52,50,52,51,48,56,0,0,59,0,0,,,,,0,,,,48,42,43,46,43,44,48,54,0,0,52,0,0,False,,,0,,,,,,0,50,groundball_sp,
P1475,Manuel,Rodriguez,2000-10-15,70,213,Hispanic,medium,brown,goatee,R,P,,1,RP,RP,,,,,52,,,,49,51,50,50,52,49,49,60,58,0,0,0,0,,,,,0,,,,56,61,60,62,59,55,57,73,66,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P3516,Carlos,Flores,1992-07-09,76,201,Hispanic,medium,brown,beard,R,P,,1,RP,RP,,,,,69,,,,48,51,49,51,52,52,51,0,58,60,0,54,0,,,,,65,,,,47,47,51,43,42,47,48,0,56,60,0,52,0,False,,,0,,,,,,0,50,power_rp,
P7708,Yong,Li,1987-03-28,71,230,Asian,medium,black,clean_shaven,L,P,,1,RP,SP,,,,,51,,,,52,48,49,51,52,51,46,0,59,61,0,0,0,,,,,0,,,,47,39,51,51,40,50,38,0,55,58,0,0,0,False,,,0,,,,,,0,50,power_sp,
P1084,Malik,Carter,1992-03-08,69,206,African,dark,black,beard,L,C,,0,,,49,55,50,49,49,48,48,50,51,51,,,,,,,,,,,,47,49,41,44,49,0,0,50,41,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P6134,Scott,Gerling,1999-06-10,75,167,Anglo,medium,brown,clean_shaven,R,LF,,0,,,48,48,52,51,48,48,54,50,48,49,,,,,,,,,,,,59,60,60,60,48,0,0,50,63,54,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4443,Percy,Taylor,2004-12-20,69,179,African,dark,black,goatee,S,2B,,0,,,49,49,70,50,51,49,50,52,52,50,,,,,,,,,,,,67,71,87,80,51,0,0,52,73,77,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P2905,Jake,Vinci,1997-01-13,73,192,Anglo,light,red,goatee,R,3B,,0,,,52,52,51,51,49,50,54,51,51,52,,,,,,,,,,,,52,48,50,50,49,0,0,51,51,51,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P9000,Yong,Hassan,1994-11-22,75,164,Asian,medium,black,clean_shaven,R,C,,0,,,48,49,49,51,50,50,56,49,48,50,,,,,,,,,,,,50,49,49,54,50,0,0,49,51,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P7044,Britt,Biggard,2000-07-11,73,237,Anglo,light,brown,mustache,R,LF,,0,,,56,50,48,50,51,52,54,51,50,48,,,,,,,,,,,,65,65,58,62,51,0,0,51,62,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P1855,Luis,Gonzalez,1995-12-04,76,203,Hispanic,medium,black,mustache,L,1B,,0,,,51,50,49,52,52,52,44,51,50,52,,,,,,,,,,,,47,53,45,56,52,0,0,51,50,55,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4853,Harold,Giambruno,1991-07-11,73,175,Anglo,light,blonde,mustache,S,CF,,0,,,52,49,52,52,51,50,51,48,50,51,,,,,,,,,,,,42,48,49,44,51,0,0,48,40,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P6679,Rafael,Gonzalez,2004-02-18,69,227,Hispanic,dark,brown,mustache,R,P,,1,RP,CL,,,,,55,,,,51,52,51,50,52,51,50,53,56,65,0,0,0,,,,,0,,,,67,65,73,68,74,70,70,80,71,88,0,0,0,False,,,0,,,,,,0,50,closer,
P8967,Manuel,Cruz,2004-03-05,75,249,Hispanic,medium,brown,clean_shaven,L,P,,1,RP,SP,,,,,51,,,,51,51,51,52,52,51,53,55,60,58,0,57,0,,,,,0,,,,73,65,75,69,75,64,69,78,73,87,0,85,0,False,,,0,,,,,,0,50,power_sp,
P6982,Harrison,Leischner,2004-04-05,70,241,Anglo,light,brown,clean_shaven,L,P,,1,RP,SP,,,,,49,,,,48,49,50,50,52,50,49,59,59,57,0,56,0,,,,,0,,,,77,61,71,62,71,76,61,87,77,70,0,67,0,False,,,0,,,,,,0,50,finesse_sp,
P6997,Percy,Carter,2007-09-13,78,200,African,dark,black,clean_shaven,L,P,,1,RP,SP,,,,,50,,,,50,52,52,50,52,52,53,0,62,61,57,57,0,,,,,0,,,,78,75,69,66,77,77,72,0,72,86,69,87,0,False,,,0,,,,,,0,50,power_sp,
P8389,Xavier,Walker,2007-06-24,70,227,African,dark,brown,clean_shaven,L,P,,1,RP,RP,,,,,52,,,,50,48,50,50,52,52,50,60,59,0,0,0,0,,,,,0,,,,64,73,69,62,68,67,63,86,75,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P5702,Carlos,Martinez,2007-02-27,73,206,Hispanic,light,brown,mustache,R,1B,,0,,,51,61,52,52,51,49,52,52,51,50,,,,,,,,,,,,69,79,78,72,51,0,0,52,75,80,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P1140,Ray,Puente,2007-08-05,76,161,Anglo,light,brown,clean_shaven,R,C,,0,,,50,61,52,51,49,49,53,52,49,52,,,,,,,,,,,,61,91,80,76,49,0,0,52,76,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
