player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype
P5333,Eduardo,Sanchez,1989-09-30,68,231,Hispanic,medium,blonde,beard,R,P,,1,RP,CL,,,,,52,,,,52,51,49,52,52,49,49,57,0,65,0,0,0,,,,,0,,,,47,45,44,44,49,40,44,55,0,64,0,0,0,False,,,0,,,,,,0,50,closer,
P3665,Cedric,Young,1987-02-09,75,232,African,medium,black,mustache,R,C,,0,,,48,51,48,51,48,52,54,52,49,51,,,,,,,,,,,,41,43,47,51,48,0,0,52,39,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P9915,Cedric,Robinson,1987-03-14,69,164,African,medium,black,mustache,S,1B,,0,,,49,51,70,50,52,49,50,50,51,51,,,,,,,,,,,,47,44,61,47,52,0,0,50,51,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P9193,Yong,Kim,1993-01-20,73,183,Asian,medium,black,goatee,L,2B,,0,,,49,50,49,50,52,52,46,52,49,52,,,,,,,,,,,,45,50,47,40,52,0,0,52,41,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8501,Sung,Zhang,2001-08-25,68,230,Asian,dark,black,clean_shaven,R,3B,,0,,,50,51,52,49,48,52,53,48,51,48,,,,,,,,,,,,61,65,66,60,48,0,0,48,62,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7664,Leroy,White,1992-06-21,72,160,African,dark,black,clean_shaven,R,SS,,0,,,52,52,51,49,51,48,54,51,49,48,,,,,,,,,,,,50,45,49,43,51,0,0,51,44,39,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P4927,Yong,Choi,1987-09-15,75,250,Asian,medium,black,beard,R,LF,,0,,,50,49,52,49,49,51,54,48,52,48,,,,,,,,,,,,41,41,49,39,49,0,0,48,46,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P5226,Tyrone,Gaines,2004-01-30,76,250,African,dark,black,mustache,L,CF,,0,,,52,49,52,51,51,49,45,50,51,52,,,,,,,,,,,,62,69,69,67,51,0,0,50,76,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4361,Darnell,Young,1995-05-31,71,203,African,dark,black,beard,S,RF,,0,,,59,51,50,51,51,49,52,51,49,48,,,,,,,,,,,,58,51,51,52,51,0,0,51,47,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P7799,Alejandro,Flores,2002-08-22,75,188,Hispanic,medium,black,clean_shaven,R,SS,,0,,,48,54,49,50,50,52,54,49,52,48,,,,,,,,,,,,58,69,55,58,50,0,0,49,58,53,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P9699,Millard,Rumore,1991-06-16,76,241,Anglo,light,brown,goatee,L,1B,,0,,,60,50,51,51,50,49,47,52,48,50,,,,,,,,,,,,55,46,48,48,50,0,0,52,43,41,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P8650,Sung,Li,2002-04-08,68,247,Asian,medium,black,clean_shaven,L,RF,LF,0,,,58,48,50,48,50,49,45,48,52,51,,,,,,,,,,,,67,59,60,62,50,0,0,48,65,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P9116,Yong,Pham,1999-04-26,77,247,Asian,light,brown,clean_shaven,R,3B,,0,,,52,50,70,50,51,48,52,50,51,50,,,,,,,,,,,,65,62,76,56,51,0,0,50,61,55,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P5036,Juan,Castillo,1999-03-18,73,215,Hispanic,medium,black,clean_shaven,R,3B,,0,,,50,52,70,51,52,49,54,50,48,48,,,,,,,,,,,,58,63,84,60,52,0,0,50,54,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P9094,Rafael,Vargas,1987-11-19,68,208,Hispanic,light,black,clean_shaven,S,3B,,0,,,48,54,50,49,50,49,52,50,49,52,,,,,,,,,,,,38,54,46,43,50,0,0,50,40,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P2878,Fernando,Rivera,1989-10-01,68,213,Hispanic,light,black,mustache,L,P,,1,RP,CL,,,,,55,,,,48,51,49,51,52,51,52,0,0,65,0,0,0,,,,,0,,,,46,41,43,49,39,41,42,0,0,61,0,0,0,False,,,0,,,,,,0,50,closer,
P7041,Antonio,Rodriguez,1994-02-25,76,182,Hispanic,medium,black,mustache,R,P,,1,RP,LR,,,,,51,,,,51,50,51,50,52,50,52,58,0,0,0,0,0,,,,,0,,,,48,47,52,47,54,53,47,57,0,0,0,0,0,False,,,0,,,,,,0,50,long_relief,
P1651,Edwardo,Icardo,1995-08-02,77,220,Anglo,light,blonde,mustache,R,P,,1,RP,RP,,,,,48,,,,49,52,49,50,52,48,54,54,0,0,59,0,0,,,,,0,,,,54,57,45,54,54,44,51,50,0,0,55,0,0,False,,,0,,,,,,0,50,groundball_rp,
P1829,Malik,Carter,1999-09-04,71,215,African,dark,brown,clean_shaven,R,P,,1,RP,SP,,,,,52,,,,51,52,48,50,52,52,50,62,0,61,0,0,0,,,,,0,,,,57,66,56,64,62,61,55,70,0,66,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P9626,Frances,Newham,2004-02-03,78,238,Anglo,light,brown,beard,L,P,,1,RP,SP,,,,,51,,,,52,49,52,50,52,50,51,56,57,54,58,0,0,,,,,0,,,,69,78,66,66,80,78,74,70,73,79,72,0,0,False,,,0,,,,,,0,50,groundball_sp,
P4201,Yong,Yamamoto,1991-04-08,68,188,Asian,medium,black,clean_shaven,R,P,,1,RP,LR,,,,,48,,,,52,50,48,50,52,50,52,62,59,61,0,0,0,,,,,0,,,,46,46,49,43,46,41,51,56,57,54,0,0,0,False,,,0,,,,,,0,50,long_relief,
P8254,Luis,Ramirez,2004-10-21,78,191,Hispanic,light,black,clean_shaven,L,P,,1,RP,LR,,,,,51,,,,50,50,48,50,52,52,50,59,59,59,0,0,0,,,,,0,,,,75,75,77,76,69,62,65,73,76,81,0,0,0,False,,,0,,,,,,0,50,long_relief,
P4138,Ed,Anttila,1999-03-08,70,217,Anglo,light,black,beard,S,RF,,0,,,51,59,51,51,52,50,50,52,49,51,,,,,,,,,,,,59,73,60,60,52,0,0,52,62,65,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P2279,Sung,Patel,2004-11-04,73,219,Asian,dark,brown,clean_shaven,L,1B,,0,,,48,49,52,50,50,49,45,48,52,52,,,,,,,,,,,,77,73,77,79,50,0,0,48,66,74,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8913,Troy,Irie,1991-02-22,69,244,Anglo,light,black,clean_shaven,R,C,P,0,,,48,49,51,48,52,50,53,0,51,50,,,,,,,,,,,,47,39,42,48,52,0,0,0,51,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P9837,Fernando,Guerrero,1992-05-30,75,184,Hispanic,medium,black,clean_shaven,R,C,,0,,,52,50,52,50,48,48,53,52,48,52,,,,,,,,,,,,45,44,44,47,48,0,0,52,41,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P5392,Yong,Park,2002-02-19,78,236,Asian,light,brown,mustache,L,C,,0,,,49,48,50,49,52,49,48,52,50,48,,,,,,,,,,,,58,53,57,58,52,0,0,52,61,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P9697,Sung,Park,1988-11-13,78,242,Asian,light,brown,mustache,R,1B,,0,,,51,50,48,52,51,50,55,50,48,48,,,,,,,,,,,,48,42,38,51,51,0,0,50,40,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P8403,Leroy,Robinson,1995-02-26,75,169,African,dark,black,beard,L,LF,,0,,,63,52,48,50,49,50,47,48,52,49,,,,,,,,,,,,64,50,50,52,49,0,0,48,54,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P6415,Carlos,Martinez,1989-04-07,74,170,Hispanic,medium,brown,beard,R,3B,,0,,,60,51,52,48,50,50,52,48,48,48,,,,,,,,,,,,57,44,43,47,50,0,0,48,48,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P6356,Juan,Vargas,2006-10-21,74,172,Hispanic,dark,red,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,48,49,48,50,52,52,48,0,0,65,0,0,0,,,,,0,,,,61,78,71,62,62,71,63,0,0,83,0,0,0,False,,,0,,,,,,0,50,closer,
P4193,Rafael,Diaz,2004-08-04,74,216,Hispanic,medium,blonde,clean_shaven,L,P,,1,RP,SP,,,,,50,,,,48,52,52,50,52,48,51,61,60,54,0,53,0,,,,,0,,,,59,76,62,70,66,74,70,85,70,70,0,71,0,False,,,0,,,,,,0,50,finesse_sp,
P1592,Alejandro,Sanchez,2004-05-24,74,162,Hispanic,dark,blonde,clean_shaven,R,P,,1,RP,RP,,,,,51,,,,48,49,48,52,52,52,49,59,61,0,0,0,0,,,,,0,,,,58,72,80,69,68,77,76,72,81,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P9691,Malik,Robinson,2006-03-15,68,182,African,dark,black,mustache,L,P,,1,RP,SP,,,,,48,,,,51,51,49,52,52,48,52,62,61,60,0,54,0,,,,,0,,,,81,76,73,82,71,59,70,81,78,75,0,77,0,False,,,0,,,,,,0,50,workhorse_sp,
P5320,Miguel,Delgado,2006-05-12,68,244,Hispanic,medium,blonde,clean_shaven,R,P,,1,RP,SP,,,,,49,,,,51,51,51,51,52,50,53,0,58,59,57,53,0,,,,,0,,,,78,76,79,62,67,61,80,0,82,77,82,66,0,False,,,0,,,,,,0,50,power_sp,
P6505,Percy,Scott,2005-09-04,77,170,African,dark,black,clean_shaven,R,CF,,0,,,52,48,49,51,49,51,56,52,50,49,,,,,,,,,,,,80,72,76,63,49,0,0,52,63,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P3976,Jamal,Jefferson,2007-01-17,74,179,African,dark,black,clean_shaven,R,2B,,0,,,50,48,50,49,50,50,56,49,48,50,,,,,,,,,,,,65,78,61,75,50,0,0,49,68,75,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7436,Rudolph,Laidlaw,2004-10-23,77,216,Anglo,light,black,clean_shaven,L,CF,,0,,,50,49,49,51,50,49,46,52,52,49,,,,,,,,,,,,79,60,75,72,50,0,0,52,76,65,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P6133,Ernesto,Poister,2004-04-21,70,224,Anglo,medium,blonde,mustache,R,3B,,0,,,50,52,70,49,50,48,55,49,49,52,,,,,,,,,,,,64,65,87,78,50,0,0,49,64,68,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P5858,Sung,Liu,2004-02-06,70,218,Asian,medium,black,goatee,R,C,1B,0,,,50,50,51,49,50,51,55,50,48,49,,,,,,,,,,,,73,65,61,64,50,0,0,50,67,64,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P9663,Francisco,Rivera,1987-06-12,78,216,Hispanic,light,brown,beard,L,P,,1,RP,CL,,,,,55,,,,50,52,52,50,52,52,53,0,0,65,0,0,0,,,,,0,,,,50,44,41,50,50,44,48,0,0,64,0,0,0,False,,,0,,,,,,0,50,closer,
P2190,Alejandro,Hernandez,1997-12-20,77,226,Hispanic,medium,brown,clean_shaven,R,P,,1,RP,RP,,,,,49,,,,52,52,50,50,52,51,54,0,0,62,0,0,0,,,,,0,,,,47,49,54,54,48,54,52,0,0,62,0,0,0,False,,,0,,,,,,0,50,power_rp,
P2458,Rafael,Torres,1998-04-14,73,225,Hispanic,light,black,beard,L,P,,1,RP,RP,,,,,49,,,,50,52,51,52,52,50,54,55,58,58,0,0,0,,,,,0,,,,63,63,61,60,62,59,65,69,70,66,0,0,0,False,,,0,,,,,,0,50,power_rp,
P6542,Hector,Cruz,1997-10-29,73,224,Hispanic,medium,blonde,beard,L,P,,1,RP,SP,,,,,52,,,,48,50,50,52,52,48,50,54,58,58,0,56,0,,,,,0,,,,44,46,51,50,55,50,47,56,58,59,0,57,0,False,,,0,,,,,,0,50,power_sp,
P9348,Carlos,Sanchez,1990-10-24,72,218,Hispanic,medium,brown,goatee,R,P,,1,RP,SP,,,,,52,,,,50,50,48,50,52,49,48,57,0,0,62,0,0,,,,,0,,,,47,49,42,49,38,48,43,56,0,0,60,0,0,False,,,0,,,,,,0,50,groundball_sp,
P8682,Darnell,Scott,2004-10-25,76,180,African,dark,black,mustache,R,P,,1,RP,RP,,,,,51,,,,48,50,52,50,52,51,51,58,0,0,0,0,0,,,,,0,,,,65,74,65,77,69,61,61,77,0,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P7954,Sung,Le,1995-05-13,77,199,Asian,light,black,clean_shaven,L,P,,1,RP,SP,,,,,48,,,,52,50,50,50,52,51,49,61,0,62,0,0,0,,,,,0,,,,49,52,54,53,50,54,46,61,0,63,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P4644,Boris,Stonge,2002-10-16,77,228,Anglo,dark,brown,goatee,L,P,,1,RP,SP,,,,,51,,,,51,48,51,52,52,52,47,62,58,61,0,54,0,,,,,0,,,,63,60,66,67,59,60,56,68,69,69,0,63,0,False,,,0,,,,,,0,50,workhorse_sp,
P9030,Roland,Longhi,1988-12-16,74,247,Anglo,dark,black,beard,S,P,,1,RP,RP,,,,,50,,,,49,51,52,50,52,51,52,0,58,0,0,0,0,,,,,0,,,,42,42,48,51,46,48,43,0,58,0,0,0,0,False,,,0,,,,,,0,50,power_rp,
P3396,Malik,Allen,2004-07-28,76,215,African,dark,black,clean_shaven,R,P,,1,RP,SP,,,,,51,,,,48,48,49,52,52,51,48,62,60,58,55,0,0,,,,,0,,,,69,70,65,76,73,73,75,77,78,74,79,0,0,False,,,0,,,,,,0,50,balanced_sp,
P3272,Sung,Choi,1992-03-30,70,183,Asian,medium,black,beard,S,P,,1,RP,SP,,,,,51,,,,52,48,51,50,52,52,47,0,57,57,62,0,0,,,,,0,,,,48,48,49,44,41,51,45,0,52,52,53,0,0,False,,,0,,,,,,0,50,groundball_sp,
P7211,Sung,Yamamoto,1992-03-17,73,236,Asian,light,black,clean_shaven,R,C,,0,,,51,52,70,51,52,48,53,50,49,48,,,,,,,,,,,,44,48,70,50,52,0,0,50,41,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P3653,Ricardo,Ortiz,1992-01-24,76,217,Hispanic,medium,brown,clean_shaven,L,1B,,0,,,49,52,49,48,50,49,48,51,52,51,,,,,,,,,,,,41,52,40,43,50,0,0,51,47,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P6887,Jimmy,Schiedler,1995-10-07,68,216,Anglo,medium,black,clean_shaven,L,2B,,0,,,50,49,48,49,52,49,48,48,52,50,,,,,,,,,,,,53,44,46,45,52,0,0,48,51,55,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4274,Rafael,Gonzalez,1998-12-07,70,191,Hispanic,medium,brown,clean_shaven,L,3B,,0,,,48,49,70,49,49,51,46,52,48,52,,,,,,,,,,,,54,58,82,60,49,0,0,52,55,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P4976,Rodrick,Michalek,1994-08-03,68,233,Anglo,light,black,clean_shaven,R,SS,,0,,,49,50,70,49,48,51,54,49,51,50,,,,,,,,,,,,47,54,69,51,48,0,0,49,51,54,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P6282,Yong,Liu,1997-11-27,69,166,Asian,medium,black,mustache,R,LF,,0,,,48,48,48,51,48,48,55,52,52,52,,,,,,,,,,,,44,48,51,50,48,0,0,52,52,50,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P8648,Rufus,Mitchell,2001-01-16,74,186,African,dark,black,clean_shaven,R,CF,,0,,,55,48,51,49,49,52,52,51,52,48,,,,,,,,,,,,62,58,66,62,49,0,0,51,59,59,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P9771,Leroy,Taylor,1995-08-22,70,223,African,dark,black,clean_shaven,S,RF,C,0,,,51,57,52,50,49,48,52,48,48,49,,,,,,,,,,,,54,55,55,51,49,0,0,48,49,51,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P2698,Cedric,Carter,1998-05-14,73,250,African,medium,brown,mustache,L,CF,,0,,,49,48,50,49,52,52,46,51,49,49,,,,,,,,,,,,55,63,63,62,52,0,0,51,60,61,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7687,Alejandro,Delgado,1995-09-06,68,178,Hispanic,light,brown,mustache,L,2B,,0,,,48,58,51,49,52,50,46,49,50,48,,,,,,,,,,,,50,60,50,46,52,0,0,49,55,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P8859,Darnell,Harris,2003-05-03,74,226,African,dark,brown,clean_shaven,L,C,,0,,,49,51,52,50,49,49,45,51,51,49,,,,,,,,,,,,64,56,57,57,49,0,0,51,60,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4823,Yong,Wang,2002-03-06,70,188,Asian,medium,brown,clean_shaven,R,SS,,0,,,49,52,48,50,51,52,55,52,51,52,,,,,,,,,,,,58,63,53,65,51,0,0,52,62,67,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P3019,Yong,Singh,1990-04-19,77,211,Asian,light,black,clean_shaven,L,CF,,0,,,52,49,48,52,50,50,45,51,49,51,,,,,,,,,,,,49,48,45,47,50,0,0,51,40,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7818,Tyrone,Washington,1997-02-15,74,203,African,dark,black,mustache,R,C,,0,,,49,49,51,48,52,49,56,49,52,48,,,,,,,,,,,,44,46,54,52,52,0,0,49,52,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P3119,Emmett,Langoni,1995-11-02,69,228,Anglo,medium,blonde,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,49,48,48,50,52,48,49,55,0,65,0,0,0,,,,,0,,,,49,47,52,47,44,53,46,56,0,70,0,0,0,False,,,0,,,,,,0,50,closer,
P2680,Rafael,Ramos,1992-09-16,70,246,Hispanic,medium,blonde,clean_shaven,R,P,,1,RP,RP,,,,,52,,,,52,48,50,50,52,52,48,0,60,59,0,0,0,,,,,0,,,,48,39,42,47,45,43,42,0,53,57,0,0,0,False,,,0,,,,,,0,50,power_rp,
P1733,Kenton,Meck,1996-08-21,77,187,Anglo,light,brown,clean_shaven,R,P,,1,RP,SP,,,,,48,,,,48,52,49,51,52,52,51,61,61,62,0,0,0,,,,,0,,,,44,51,47,56,52,55,55,60,64,62,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P2690,Yong,Zhang,1995-04-04,74,221,Asian,medium,black,clean_shaven,L,P,,1,RP,RP,,,,,51,,,,50,49,50,50,52,52,50,0,0,0,62,0,0,,,,,0,,,,51,54,49,55,53,48,45,0,0,0,60,0,0,False,,,0,,,,,,0,50,groundball_rp,
P2311,Jermaine,Baker,1992-01-10,73,250,African,dark,black,clean_shaven,R,P,,1,RP,RP,,,,,52,,,,51,48,51,50,52,49,50,0,60,0,0,0,0,,,,,0,,,,46,38,49,48,51,40,40,0,56,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P4713,Sung,Lin,1996-07-15,68,174,Asian,light,black,goatee,R,P,,1,RP,RP,,,,,48,,,,52,49,50,50,52,50,48,58,62,0,0,0,0,,,,,0,,,,53,49,51,54,53,53,44,60,66,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P4265,Antonio,Reyes,2003-03-12,74,230,Hispanic,dark,brown,clean_shaven,L,P,,1,RP,SP,,,,,50,,,,52,51,52,51,52,51,50,59,61,53,0,54,0,,,,,0,,,,58,60,65,60,60,64,55,72,73,68,0,60,0,False,,,0,,,,,,0,50,finesse_sp,
P2381,Antonio,Lopez,2002-12-03,74,200,Hispanic,medium,brown,clean_shaven,R,RF,LF,0,,,50,51,52,50,48,50,52,50,52,49,,,,,,,,,,,,55,61,66,61,48,0,0,50,57,54,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P6374,Jose,Lopez,1991-08-12,73,165,Hispanic,dark,black,clean_shaven,R,2B,,0,,,54,48,48,49,52,52,55,52,49,49,,,,,,,,,,,,53,41,46,41,52,0,0,52,47,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P5883,Sung,Khan,1989-05-17,74,168,Asian,medium,black,clean_shaven,R,C,,0,,,51,49,48,49,52,51,56,48,49,52,,,,,,,,,,,,51,43,43,43,52,0,0,48,43,50,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P5588,Yong,Hassan,1998-09-19,68,197,Asian,medium,black,clean_shaven,L,LF,,0,,,52,50,51,50,52,48,47,52,49,51,,,,,,,,,,,,60,65,66,65,52,0,0,52,59,64,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P2852,Manuel,Ortiz,2001-06-22,71,240,Hispanic,medium,brown,clean_shaven,R,2B,,0,,,51,50,49,50,50,50,55,51,51,49,,,,,,,,,,,,65,60,59,56,50,0,0,51,63,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P9881,Milton,Sinkiewicz,1996-09-04,71,219,Anglo,dark,brown,clean_shaven,L,2B,,0,,,57,48,51,49,50,48,47,50,48,49,,,,,,,,,,,,62,46,46,44,50,0,0,50,48,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P8070,Michel,Rayno,1995-06-22,69,187,Anglo,medium,brown,mustache,S,LF,,0,,,50,51,52,49,50,51,52,50,49,49,,,,,,,,,,,,52,55,50,52,50,0,0,50,49,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5184,Deshawn,Wright,1988-05-05,72,182,African,dark,brown,mustache,L,LF,,0,,,51,52,49,49,52,48,47,52,48,52,,,,,,,,,,,,50,50,41,40,52,0,0,52,45,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P3108,Reginald,Auble,2005-09-13,72,199,Anglo,medium,brown,clean_shaven,L,P,,1,RP,CL,,,,,55,,,,48,51,49,50,52,49,50,0,0,65,0,0,0,,,,,0,,,,68,74,66,82,73,65,70,0,0,90,0,0,0,False,,,0,,,,,,0,50,closer,
P2596,Kelly,Elsaesser,2006-09-19,68,239,Anglo,medium,blonde,clean_shaven,L,P,,1,RP,SP,,,,,51,,,,50,50,50,51,52,52,50,59,60,61,57,0,0,,,,,0,,,,74,65,80,71,60,63,75,85,89,87,78,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P6972,Hector,Torres,2006-07-19,71,222,Hispanic,light,blonde,clean_shaven,R,P,,1,RP,SP,,,,,48,,,,50,48,48,50,52,51,48,55,58,61,0,56,0,,,,,0,,,,62,68,65,77,68,77,78,69,88,91,0,73,0,False,,,0,,,,,,0,50,power_sp,
P7368,Eric,Kiedrowski,2005-08-16,75,190,Anglo,dark,brown,clean_shaven,S,P,,1,RP,LR,,,,,51,,,,48,52,50,50,52,52,52,0,0,61,0,0,0,,,,,0,,,,65,72,70,70,77,64,64,0,0,86,0,0,0,False,,,0,,,,,,0,50,long_relief,
P2475,Eugenio,Colar,2004-11-17,74,246,Anglo,medium,brown,beard,R,P,,1,RP,SP,,,,,52,,,,49,48,49,50,52,51,48,0,58,58,0,56,0,,,,,0,,,,73,68,60,64,69,66,59,0,80,83,0,76,0,False,,,0,,,,,,0,50,power_sp,
P1311,Fernando,Castillo,2005-03-29,78,174,Hispanic,dark,black,clean_shaven,L,CF,,0,,,52,61,52,51,51,50,44,50,49,48,,,,,,,,,,,,63,79,82,67,51,0,0,50,65,73,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
