player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype
P1867,Miguel,Vargas,1996-12-29,73,237,Hispanic,medium,black,clean_shaven,S,P,,1,RP,SP,,,,,51,,,,52,48,50,51,52,51,46,58,0,62,0,0,0,,,,,0,,,,49,53,50,54,50,55,48,55,0,65,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P9487,Alejandro,Rodriguez,1998-11-20,78,176,Hispanic,medium,brown,clean_shaven,L,C,,0,,,50,50,51,50,49,52,47,52,50,51,,,,,,,,,,,,61,63,66,56,49,0,0,52,55,64,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9705,Raul,Ortiz,1990-12-12,76,222,Hispanic,light,brown,beard,L,1B,,0,,,48,60,52,50,49,52,46,51,51,50,,,,,,,,,,,,43,56,51,41,49,0,0,51,45,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P3923,Leroy,Robinson,2003-04-27,68,211,African,medium,brown,clean_shaven,R,2B,,0,,,48,59,51,49,49,49,54,52,51,52,,,,,,,,,,,,56,64,57,57,49,0,0,52,65,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P2827,Sung,Lin,1987-08-29,78,166,Asian,dark,brown,beard,R,3B,,0,,,49,50,85,48,50,51,52,49,51,50,,,,,,,,,,,,47,46,83,44,50,0,0,49,44,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P3418,Tobias,Guffanti,1989-03-27,68,218,Anglo,light,black,beard,L,SS,,0,,,49,48,51,50,50,49,44,52,49,48,,,,,,,,,,,,41,38,41,42,50,0,0,52,44,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P7554,Malik,Gaines,1991-07-22,75,223,African,dark,black,beard,L,LF,,0,,,60,48,49,50,49,50,45,48,48,52,,,,,,,,,,,,52,45,47,44,49,0,0,48,47,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P4529,Sung,Li,1994-08-29,77,207,Asian,medium,black,clean_shaven,R,CF,,0,,,49,50,48,50,48,49,56,48,49,49,,,,,,,,,,,,52,54,53,48,48,0,0,48,51,54,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9611,Clifton,Iman,2001-10-21,68,203,Anglo,light,brown,clean_shaven,L,RF,1B,0,,,56,60,48,48,49,51,48,49,48,51,,,,,,,,,,,,67,69,62,54,49,0,0,49,60,64,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P8185,Jamal,Scott,2000-12-23,75,206,African,dark,black,beard,R,C,,0,,,49,50,51,50,48,49,54,51,51,51,,,,,,,,,,,,57,63,58,65,48,0,0,51,59,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P1764,Sung,Chen,1991-04-02,71,219,Asian,medium,black,mustache,R,SS,,0,,,68,50,49,52,51,52,55,52,48,50,,,,,,,,,,,,64,48,47,45,51,0,0,52,43,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P7523,Jewell,Keltz,1996-04-12,72,204,Anglo,light,black,clean_shaven,R,C,,0,,,57,51,52,50,51,52,54,50,49,49,,,,,,,,,,,,54,53,48,55,51,0,0,50,52,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P9400,Rufus,Scott,1995-10-15,69,193,African,dark,black,clean_shaven,R,2B,,0,,,52,49,49,49,49,48,52,50,51,50,,,,,,,,,,,,51,52,44,50,49,0,0,50,53,53,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P6046,Miguel,Rodriguez,1987-02-15,73,246,Hispanic,medium,blonde,beard,L,CF,,0,,,52,51,50,51,49,51,44,50,52,48,,,,,,,,,,,,51,42,42,49,49,0,0,50,49,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7317,Yong,Lin,1992-09-03,76,187,Asian,medium,black,clean_shaven,R,1B,,0,,,51,49,49,49,51,50,56,50,48,51,,,,,,,,,,,,46,39,39,48,51,0,0,50,46,41,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P3886,Yong,Tran,2001-06-30,75,202,Asian,medium,black,clean_shaven,S,P,,1,RP,CL,,,,,55,,,,51,52,49,50,52,50,54,57,53,65,0,0,0,,,,,0,,,,63,59,58,57,54,65,65,69,61,71,0,0,0,False,,,0,,,,,,0,50,closer,
P8670,Desmond,Ikeda,2003-10-31,70,178,Anglo,light,brown,clean_shaven,L,P,,1,RP,SP,,,,,52,,,,48,50,52,51,52,50,49,0,60,59,53,56,0,,,,,0,,,,54,64,58,58,60,55,57,0,66,69,64,71,0,False,,,0,,,,,,0,50,power_sp,
P9307,Jamal,Mitchell,1997-05-27,70,184,African,dark,black,clean_shaven,S,P,,1,RP,LR,,,,,52,,,,52,51,52,50,52,52,51,0,60,0,0,0,0,,,,,0,,,,51,56,46,57,52,56,50,0,63,0,0,0,0,False,,,0,,,,,,0,50,long_relief,
P4443,Carlos,Ramos,1997-11-21,70,250,Hispanic,medium,black,mustache,R,P,,1,RP,SP,,,,,51,,,,49,49,51,51,52,49,51,54,57,0,60,0,0,,,,,0,,,,52,45,50,54,49,44,46,55,52,0,65,0,0,False,,,0,,,,,,0,50,groundball_sp,
P5601,Carrol,Plotnik,1996-06-30,69,176,Anglo,medium,brown,clean_shaven,L,P,LF,1,RP,CL,,,,,51,,,,51,49,51,51,52,52,49,56,0,65,0,0,0,,,,,0,,,,47,52,52,51,52,56,50,51,0,68,0,0,0,False,,,0,,,,,,0,50,closer,
P4324,Manuel,Torres,1989-10-21,78,216,Hispanic,medium,brown,goatee,L,P,,1,RP,SP,,,,,49,,,,51,49,49,50,52,51,47,62,59,0,0,0,0,,,,,0,,,,48,46,47,44,39,49,39,62,54,0,0,0,0,False,,,0,,,,,,0,50,finesse_sp,
P8820,Xavier,Wright,2004-07-21,68,250,African,dark,black,clean_shaven,L,P,,1,RP,SP,,,,,72,,,,51,50,51,52,52,48,50,0,62,62,0,0,0,,,,,99,,,,61,80,77,72,72,76,65,0,86,88,0,0,0,False,,,0,,,,,,0,50,power_sp,
P1253,Rufus,Carter,1993-11-12,74,217,African,dark,black,mustache,R,C,,0,,,59,51,51,51,50,52,55,49,50,52,,,,,,,,,,,,49,51,43,43,50,0,0,49,46,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P6149,Roberto,Castillo,2003-10-13,76,202,Hispanic,dark,black,clean_shaven,R,RF,,0,,,59,50,52,49,52,49,53,49,48,51,,,,,,,,,,,,67,56,62,61,52,0,0,49,53,64,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P4932,Tyrone,Jackson,1998-11-23,72,247,African,medium,black,goatee,R,SS,,0,,,49,50,52,51,52,52,53,48,50,48,,,,,,,,,,,,55,63,62,60,52,0,0,48,56,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9916,Yong,Tanaka,1992-01-01,76,198,Asian,medium,black,clean_shaven,R,C,,0,,,51,52,49,50,52,48,55,52,50,52,,,,,,,,,,,,45,44,39,40,52,0,0,52,41,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4791,Darnell,Scott,2003-01-14,78,214,African,dark,black,clean_shaven,R,CF,,0,,,49,50,48,51,49,49,52,50,48,49,,,,,,,,,,,,59,58,62,62,49,0,0,50,54,61,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4120,Alvin,Musso,1996-12-04,73,206,Anglo,light,black,clean_shaven,L,RF,CF,0,,,61,52,51,51,48,49,44,49,49,50,,,,,,,,,,,,66,48,48,50,48,0,0,49,54,55,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P5720,Tyrone,Scott,1987-06-11,76,198,African,medium,black,beard,R,RF,,0,,,50,62,51,51,52,52,53,48,49,49,,,,,,,,,,,,45,57,44,46,52,0,0,48,47,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P8668,Juan,Cruz,1994-12-04,75,210,Hispanic,dark,brown,clean_shaven,R,LF,,0,,,51,51,49,50,49,52,55,52,50,48,,,,,,,,,,,,50,49,53,53,49,0,0,52,48,51,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P6526,Manuel,Mendoza,2006-08-30,70,176,Hispanic,medium,brown,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,50,52,49,51,52,50,51,56,0,65,0,0,0,,,,,0,,,,66,79,73,77,70,79,64,79,0,83,0,0,0,False,,,0,,,,,,0,50,closer,
P4802,Sung,Huang,2005-08-10,76,205,Asian,medium,black,clean_shaven,L,P,,1,RP,SP,,,,,48,,,,51,49,49,50,52,51,47,58,59,61,55,0,0,,,,,0,,,,65,60,67,64,77,80,59,74,82,78,67,0,0,False,,,0,,,,,,0,50,balanced_sp,
P9873,Cedric,Carter,2006-12-04,68,181,African,dark,black,goatee,S,P,,1,RP,RP,,,,,49,,,,52,50,48,50,52,52,49,0,58,62,0,54,0,,,,,0,,,,77,75,65,67,59,65,69,0,80,75,0,84,0,False,,,0,,,,,,0,50,power_rp,
P8441,Xavier,Green,2006-05-25,70,213,African,dark,black,clean_shaven,S,P,,1,RP,RP,,,,,48,,,,50,51,52,50,52,51,52,60,58,54,0,0,0,,,,,0,,,,73,65,60,67,76,80,69,75,83,74,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P9508,Ricardo,Perez,2005-10-14,76,171,Hispanic,medium,brown,mustache,L,P,,1,RP,SP,,,,,51,,,,50,50,48,52,52,51,51,58,59,60,0,0,0,,,,,0,,,,69,80,62,62,66,67,63,72,75,70,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P2514,Leroy,Carter,2006-09-09,73,173,African,dark,black,clean_shaven,R,CF,,0,,,51,49,51,50,50,49,56,51,49,48,,,,,,,,,,,,71,71,81,76,50,0,0,51,66,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P2695,Percy,Taylor,2007-02-26,72,195,African,dark,brown,mustache,R,3B,,0,,,51,48,48,50,48,52,55,50,48,49,,,,,,,,,,,,61,69,67,78,48,0,0,50,68,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5237,Josh,Sund,2004-07-02,75,163,Anglo,light,brown,clean_shaven,S,LF,,0,,,52,51,49,51,48,49,51,48,48,49,,,,,,,,,,,,82,81,77,79,48,0,0,48,71,72,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7548,Yong,Le,2007-01-31,77,172,Asian,medium,black,clean_shaven,R,LF,,0,,,56,49,49,51,48,49,53,51,48,49,,,,,,,,,,,,71,59,72,70,48,0,0,51,58,75,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P3546,Keneth,Plush,2005-10-07,68,226,Anglo,medium,brown,clean_shaven,R,LF,,0,,,58,49,50,50,49,52,52,49,52,48,,,,,,,,,,,,77,74,71,65,49,0,0,49,77,67,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P9240,Leonard,Rita,1990-03-14,75,228,Anglo,medium,brown,clean_shaven,S,P,,1,RP,CL,,,,,55,,,,49,50,52,50,52,51,48,56,56,65,0,0,0,,,,,0,,,,48,45,48,42,45,41,43,50,54,60,0,0,0,False,,,0,,,,,,0,50,closer,
P5622,Miles,Salabarria,2003-01-06,71,160,Anglo,light,brown,clean_shaven,L,P,,1,RP,SP,,,,,48,,,,48,52,51,51,52,51,54,61,61,0,0,0,0,,,,,0,,,,57,57,63,65,61,66,63,73,70,0,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P3977,Dion,Uimari,1995-05-22,75,227,Anglo,medium,brown,clean_shaven,S,P,,1,RP,SP,,,,,52,,,,52,50,49,52,52,51,50,55,58,59,0,53,0,,,,,0,,,,55,53,57,52,51,50,46,56,60,63,0,48,0,False,,,0,,,,,,0,50,power_sp,
P9609,Raul,Rivera,1988-08-16,76,247,Hispanic,light,brown,clean_shaven,S,P,,1,RP,SP,,,,,50,,,,50,50,51,50,52,50,50,0,62,58,55,54,0,,,,,0,,,,48,49,47,44,49,49,48,0,55,55,55,49,0,False,,,0,,,,,,0,50,power_sp,
P7027,Sung,Khan,2000-12-08,77,207,Asian,light,black,clean_shaven,S,P,,1,RP,LR,,,,,50,,,,49,51,50,50,52,50,50,58,62,0,0,0,0,,,,,0,,,,62,59,63,58,55,64,61,70,67,0,0,0,0,False,,,0,,,,,,0,50,long_relief,
P1401,Rosario,Abbington,1998-05-11,68,189,Anglo,light,blonde,clean_shaven,R,P,,1,RP,CL,,,,,51,,,,50,51,51,50,52,52,49,0,0,65,0,0,0,,,,,0,,,,61,57,56,58,58,57,58,0,0,78,0,0,0,False,,,0,,,,,,0,50,closer,
P5271,Horacio,Wansing,1996-06-24,78,223,Anglo,medium,blonde,goatee,L,P,,1,RP,SP,,,,,50,,,,52,52,48,51,52,49,53,58,60,58,0,0,0,,,,,0,,,,54,52,50,57,44,52,49,58,56,63,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P2505,Cedric,Harris,1994-04-02,68,209,African,light,black,clean_shaven,L,P,,1,RP,RP,,,,,48,,,,50,50,48,50,52,48,52,0,60,0,0,0,0,,,,,0,,,,53,45,47,53,53,47,47,0,55,0,0,0,0,False,,,0,,,,,,0,50,power_rp,
P1074,Sung,Tanaka,2001-07-17,69,235,Asian,dark,black,clean_shaven,R,P,,1,RP,SP,,,,,50,,,,51,49,50,50,52,51,51,54,55,53,58,0,0,,,,,0,,,,66,59,58,62,62,64,64,66,69,63,70,0,0,False,,,0,,,,,,0,50,groundball_sp,
P2526,Yong,Wang,1990-08-28,73,212,Asian,dark,black,clean_shaven,R,P,,1,RP,SP,,,,,50,,,,48,50,52,51,52,48,51,62,58,61,0,0,0,,,,,0,,,,44,42,47,52,50,47,42,56,56,58,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P4440,Dick,Stelle,1999-12-05,71,209,Anglo,light,brown,mustache,S,P,,1,RP,CL,,,,,49,,,,51,52,50,50,52,49,50,53,53,65,0,0,0,,,,,0,,,,59,65,64,67,58,55,63,59,65,77,0,0,0,False,,,0,,,,,,0,50,closer,
P7537,Rufus,Green,2004-12-21,77,236,African,medium,black,beard,S,C,,0,,,49,51,48,50,49,51,48,49,48,48,,,,,,,,,,,,78,69,72,62,49,0,0,49,60,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P2020,Jermaine,Baker,1997-02-24,69,211,African,medium,black,mustache,L,1B,,0,,,51,58,51,49,52,48,44,51,50,52,,,,,,,,,,,,55,58,51,53,52,0,0,51,45,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P7588,Darnell,Jefferson,1993-12-10,69,164,African,dark,black,clean_shaven,R,2B,,0,,,51,52,50,52,49,52,56,52,51,51,,,,,,,,,,,,42,52,45,45,49,0,0,52,43,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P8823,Otis,Hurni,1989-06-25,74,245,Anglo,light,brown,mustache,S,3B,,0,,,51,49,51,49,50,50,48,50,52,52,,,,,,,,,,,,43,49,47,43,50,0,0,50,43,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9073,Marco,Florin,1997-12-13,68,205,Anglo,light,brown,clean_shaven,R,SS,3B,0,,,50,51,51,51,48,50,53,52,51,49,,,,,,,,,,,,45,46,50,51,48,0,0,52,55,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P7712,Trevor,Dimanche,1988-05-23,74,168,Anglo,light,brown,mustache,L,LF,RF,0,,,50,52,51,51,49,48,46,49,51,52,,,,,,,,,,,,43,50,51,45,49,0,0,49,42,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P6910,Sung,Kim,1987-07-30,75,209,Asian,light,brown,clean_shaven,R,CF,,0,,,50,52,70,49,50,48,53,52,51,48,,,,,,,,,,,,50,43,66,43,50,0,0,52,42,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P2606,Cruz,Unsell,1995-07-26,69,217,Anglo,light,brown,beard,R,RF,,0,,,51,52,85,52,50,51,55,50,49,50,,,,,,,,,,,,49,47,81,56,50,0,0,50,47,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P1738,Sung,Pham,1990-09-18,75,209,Asian,light,black,clean_shaven,R,C,,0,,,52,60,50,50,51,50,55,50,51,49,,,,,,,,,,,,48,53,43,50,51,0,0,50,45,39,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P3501,Darnell,Taylor,2002-08-08,70,200,African,dark,black,mustache,R,2B,,0,,,51,48,50,51,50,50,56,50,51,48,,,,,,,,,,,,64,58,65,56,50,0,0,50,60,57,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9397,Percy,Walker,1993-04-21,74,230,African,dark,black,clean_shaven,R,RF,,0,,,50,52,52,49,51,50,52,48,49,49,,,,,,,,,,,,44,47,49,39,51,0,0,48,46,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5626,Frederick,Sullivan,1993-09-30,73,172,Anglo,light,black,clean_shaven,R,CF,,0,,,58,48,48,49,51,49,56,49,49,52,,,,,,,,,,,,50,40,38,43,51,0,0,49,44,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P3360,Alfonzo,Rheault,1993-06-12,76,245,Anglo,light,black,beard,S,RF,,0,,,50,49,52,51,52,52,49,48,51,49,,,,,,,,,,,,43,48,50,47,52,0,0,48,47,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P3847,Xavier,Scott,1992-12-26,68,206,African,dark,black,clean_shaven,L,RF,CF,0,,,49,51,48,50,52,51,46,48,52,51,,,,,,,,,,,,45,48,48,43,52,0,0,48,46,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P6755,Ronny,Niver,2001-07-21,76,161,Anglo,dark,blonde,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,48,52,51,50,52,52,52,54,56,65,0,0,0,,,,,0,,,,53,62,62,61,58,63,62,64,68,74,0,0,0,False,,,0,,,,,,0,50,closer,
P5078,Trenton,Turocy,1994-12-22,71,177,Anglo,light,blonde,clean_shaven,R,P,,1,RP,SP,,,,,48,,,,48,48,49,50,52,51,50,59,62,0,0,0,0,,,,,0,,,,47,50,54,53,47,47,47,54,65,0,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P3740,Horacio,Juris,1999-04-11,74,216,Anglo,dark,brown,clean_shaven,R,P,,1,RP,SP,,,,,50,,,,50,48,51,50,52,48,47,0,59,61,56,0,0,,,,,0,,,,55,62,57,67,57,58,52,0,68,76,61,0,0,False,,,0,,,,,,0,50,power_sp,
P3625,Donovan,Chanthasene,1995-07-14,70,248,Anglo,medium,brown,clean_shaven,R,P,RF,1,RP,LR,,,,,50,,,,51,52,51,50,52,52,53,59,59,61,0,0,0,,,,,0,,,,46,52,52,51,51,53,48,62,56,60,0,0,0,False,,,0,,,,,,0,50,long_relief,
P8459,Amado,Daws,1988-02-03,68,191,Anglo,light,brown,goatee,R,P,,1,RP,SP,,,,,49,,,,52,48,50,51,52,49,47,54,62,60,0,0,0,,,,,0,,,,51,46,44,48,43,46,39,53,53,60,0,0,0,False,,,0,,,,,,0,50,power_sp,
P9677,Jorge,Torres,1987-01-10,68,212,Hispanic,medium,brown,mustache,R,P,,1,RP,SP,,,,,52,,,,48,51,52,52,52,48,51,62,62,60,57,0,0,,,,,0,,,,41,50,43,52,49,38,45,58,61,59,51,0,0,False,,,0,,,,,,0,50,balanced_sp,
P9375,Alejandro,Ramirez,1995-02-14,75,235,Hispanic,medium,black,mustache,S,P,,1,RP,SP,,,,,48,,,,52,48,49,52,52,52,49,0,59,58,0,0,0,,,,,0,,,,48,50,57,51,50,47,49,0,54,58,0,0,0,False,,,0,,,,,,0,50,power_sp,
P2259,Juan,Lopez,1992-05-17,69,161,Hispanic,light,black,clean_shaven,S,3B,,0,,,50,52,52,50,50,52,48,48,48,50,,,,,,,,,,,,40,44,43,48,50,0,0,48,48,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4859,Yong,Khan,1998-02-18,77,172,Asian,light,black,clean_shaven,R,RF,,0,,,48,59,49,50,52,52,53,49,50,50,,,,,,,,,,,,53,65,56,58,52,0,0,49,58,64,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P9358,Theo,Pillers,1988-06-13,78,172,Anglo,medium,brown,beard,R,SS,,0,,,56,50,49,51,50,52,52,50,49,52,,,,,,,,,,,,49,48,40,41,50,0,0,50,45,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P4425,Alejandro,Torres,1995-01-20,69,196,Hispanic,medium,brown,mustache,L,C,,0,,,57,48,51,49,52,48,48,51,48,51,,,,,,,,,,,,58,44,55,49,52,0,0,51,52,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P4600,Jose,Lopez,2003-11-20,71,219,Hispanic,medium,red,clean_shaven,S,1B,,0,,,60,60,52,48,51,51,49,49,48,52,,,,,,,,,,,,69,71,58,53,51,0,0,49,56,61,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P7666,Jorge,Cruz,1997-05-02,76,192,Hispanic,medium,brown,mustache,R,CF,,0,,,49,48,52,48,50,51,54,49,50,49,,,,,,,,,,,,49,44,53,52,50,0,0,49,45,53,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8143,Juan,Delgado,1989-11-26,68,168,Hispanic,medium,black,beard,R,C,,0,,,48,50,50,48,51,48,54,50,51,52,,,,,,,,,,,,45,49,49,46,51,0,0,50,49,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P1530,Sung,Liu,1996-06-15,73,249,Asian,medium,black,clean_shaven,R,C,,0,,,48,49,51,49,51,48,54,51,51,52,,,,,,,,,,,,51,48,54,49,51,0,0,51,47,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8210,Malik,White,2004-05-05,75,240,African,dark,black,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,52,49,49,51,52,48,50,0,0,65,0,0,0,,,,,0,,,,80,66,68,80,60,73,71,0,0,95,0,0,0,False,,,0,,,,,,0,50,closer,
P7321,Yong,Choi,2007-08-18,78,180,Asian,medium,black,clean_shaven,S,P,,1,RP,SP,,,,,51,,,,49,51,50,50,52,52,50,55,55,0,58,0,0,,,,,0,,,,71,72,64,80,72,82,77,72,71,0,80,0,0,False,,,0,,,,,,0,50,groundball_sp,
P5036,Francisco,Sanchez,2006-04-13,70,193,Hispanic,dark,brown,clean_shaven,L,P,,1,RP,SP,,,,,51,,,,49,49,52,50,52,49,50,0,60,58,0,0,0,,,,,0,,,,60,76,60,72,69,60,75,0,79,73,0,0,0,False,,,0,,,,,,0,50,power_sp,
P7758,Xavier,Taylor,2005-08-17,74,199,African,medium,black,mustache,R,P,,1,RP,SP,,,,,49,,,,52,52,50,50,52,49,53,60,62,62,54,0,0,,,,,0,,,,82,64,63,71,74,64,78,80,76,79,67,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P7729,Malik,Green,2007-03-01,68,161,African,medium,brown,clean_shaven,S,P,,1,RP,SP,,,,,51,,,,50,49,50,50,52,52,51,0,55,0,59,0,0,,,,,0,,,,60,70,70,65,67,82,69,0,73,0,81,0,0,False,,,0,,,,,,0,50,groundball_sp,
P1043,Ollie,Matarese,2006-07-21,76,174,Anglo,light,blonde,mustache,L,SS,,0,,,49,49,52,50,50,49,44,51,49,50,,,,,,,,,,,,60,75,69,67,50,0,0,51,63,73,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
