player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype
P6622,Darnell,Harris,2007-01-03,71,226,African,dark,black,clean_shaven,S,P,,1,RP,CL,,,,,55,,,,49,48,49,50,52,50,47,56,54,65,0,0,0,,,,,0,,,,64,64,64,81,67,66,58,79,80,77,0,0,0,False,,,0,,,,,,0,50,closer,
P7988,Yong,Pham,2005-06-03,70,210,Asian,light,black,clean_shaven,R,P,,1,RP,RP,,,,,51,,,,50,50,52,50,52,50,52,0,0,0,60,0,0,,,,,0,,,,70,66,80,70,71,71,75,0,0,0,89,0,0,False,,,0,,,,,,0,50,groundball_rp,
P2785,Yong,Hassan,2004-04-02,71,177,Asian,light,black,clean_shaven,R,P,,1,RP,RP,,,,,48,,,,51,48,48,50,52,50,47,0,54,0,59,0,0,,,,,0,,,,78,64,60,76,77,78,64,0,67,0,77,0,0,False,,,0,,,,,,0,50,groundball_rp,
P3886,Jose,Gomez,2004-07-18,76,168,Hispanic,light,red,beard,R,P,,1,RP,SP,,,,,49,,,,51,50,49,52,52,51,50,60,58,58,0,0,0,,,,,0,,,,70,74,65,64,69,70,68,71,86,79,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P6074,Roberto,Flores,2004-07-04,71,194,Hispanic,light,black,clean_shaven,R,P,,1,RP,SP,,,,,52,,,,49,51,49,50,52,51,49,0,58,62,0,0,0,,,,,0,,,,77,71,63,79,71,69,71,0,82,92,0,0,0,False,,,0,,,,,,0,50,power_sp,
P2647,Eduardo,Ramirez,2006-05-31,76,233,Hispanic,dark,brown,clean_shaven,S,CF,,0,,,51,51,49,50,49,49,52,52,52,51,,,,,,,,,,,,79,72,61,60,49,0,0,52,74,75,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P6674,Sung,Park,2006-09-15,70,217,Asian,medium,black,clean_shaven,L,RF,,0,,,48,49,48,50,52,49,47,51,50,51,,,,,,,,,,,,58,64,77,75,52,0,0,51,77,77,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P9015,Luis,Flores,2007-03-20,73,163,Hispanic,medium,black,clean_shaven,L,LF,,0,,,51,52,50,50,48,51,47,48,49,49,,,,,,,,,,,,71,67,73,76,48,0,0,48,59,76,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P3326,Ricardo,Morales,2007-01-30,72,189,Hispanic,medium,red,clean_shaven,R,2B,,0,,,48,49,70,50,48,49,56,52,50,49,,,,,,,,,,,,63,79,85,75,48,0,0,52,77,65,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P5400,Jamal,Wright,2007-05-23,75,215,African,dark,brown,clean_shaven,R,1B,,0,,,48,52,48,49,48,52,53,48,50,48,,,,,,,,,,,,59,74,67,64,48,0,0,48,73,70,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9328,Arthur,Kellow,1989-03-12,73,198,Anglo,light,blonde,clean_shaven,L,P,,1,RP,CL,,,,,55,,,,49,49,50,50,52,50,50,0,0,65,0,0,0,,,,,0,,,,44,46,46,45,40,46,43,0,0,57,0,0,0,False,,,0,,,,,,0,50,closer,
P9059,Donald,Wollard,2003-09-30,71,228,Anglo,light,black,clean_shaven,S,P,,1,RP,CL,,,,,51,,,,52,51,51,51,52,51,52,54,53,65,0,0,0,,,,,0,,,,65,57,62,62,62,66,62,68,64,70,0,0,0,False,,,0,,,,,,0,50,closer,
P9848,Eduardo,Ramos,2002-02-20,69,225,Hispanic,medium,black,goatee,L,P,,1,RP,RP,,,,,50,,,,48,52,50,50,52,51,51,61,0,0,0,0,0,,,,,0,,,,56,66,64,57,58,60,66,75,0,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P3752,Sung,Kim,2004-04-07,71,186,Asian,light,black,clean_shaven,L,P,,1,RP,SP,,,,,48,,,,49,49,51,50,52,52,47,0,61,60,57,56,0,,,,,0,,,,60,62,71,77,66,82,60,0,91,89,69,67,0,False,,,0,,,,,,0,50,power_sp,
P7756,Daron,Harmison,1991-01-29,77,248,Anglo,light,brown,clean_shaven,R,P,,1,RP,SP,,,,,51,,,,49,52,52,50,52,49,50,0,58,60,0,0,0,,,,,0,,,,40,51,49,51,49,49,43,0,55,58,0,0,0,False,,,0,,,,,,0,50,power_sp,
P9193,August,Hammette,1991-05-23,74,172,Anglo,light,brown,clean_shaven,R,P,,1,RP,SP,,,,,50,,,,52,51,50,51,52,48,53,55,61,59,56,0,0,,,,,0,,,,49,48,51,49,42,39,47,46,51,50,51,0,0,False,,,0,,,,,,0,50,power_sp,
P1161,Xavier,Robinson,1994-01-07,78,202,African,medium,black,mustache,L,P,,1,RP,SP,,,,,51,,,,51,50,51,50,52,51,49,0,59,60,57,56,0,,,,,0,,,,55,47,52,52,56,50,52,0,59,64,60,52,0,False,,,0,,,,,,0,50,power_sp,
P9934,Norris,Hay,2000-06-26,68,221,Anglo,light,brown,clean_shaven,L,P,,1,RP,RP,,,,,50,,,,48,51,48,50,52,49,49,58,61,0,0,0,0,,,,,0,,,,54,58,64,67,63,56,58,64,75,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P5708,Yong,Khan,2001-10-23,75,183,Asian,light,black,clean_shaven,L,P,,1,RP,RP,,,,,51,,,,52,52,52,50,52,49,53,0,60,60,0,56,0,,,,,0,,,,64,63,62,59,60,63,68,0,65,70,0,61,0,False,,,0,,,,,,0,50,power_rp,
P6261,Isreal,Carnall,2000-02-20,70,165,Anglo,light,brown,clean_shaven,L,P,,1,RP,LR,,,,,49,,,,48,50,50,50,52,48,52,0,60,0,0,0,0,,,,,0,,,,60,65,55,61,60,53,67,0,73,0,0,0,0,False,,,0,,,,,,0,50,long_relief,
P8442,Cedric,Young,1989-01-07,78,178,African,dark,black,goatee,L,P,,1,RP,SP,,,,,52,,,,49,52,49,52,52,48,51,58,60,56,0,0,0,,,,,0,,,,47,47,51,50,40,39,50,55,56,50,0,0,0,False,,,0,,,,,,0,50,finesse_sp,
P1845,Roberto,Guerrero,2000-09-29,75,244,Hispanic,medium,brown,goatee,L,C,,0,,,48,57,48,50,50,48,46,49,50,48,,,,,,,,,,,,61,70,54,57,50,0,0,49,55,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P9875,Sung,Khan,1988-02-06,69,236,Asian,medium,black,goatee,L,1B,,0,,,49,50,50,51,52,50,45,52,48,48,,,,,,,,,,,,40,41,43,44,52,0,0,52,45,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5465,Porter,Magnus,1991-10-09,75,176,Anglo,light,blonde,clean_shaven,L,2B,,0,,,48,48,70,50,50,48,46,49,52,51,,,,,,,,,,,,41,42,65,47,50,0,0,49,42,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P1455,Francesco,Glanville,2004-05-19,76,210,Anglo,medium,blonde,clean_shaven,R,3B,,0,,,49,57,49,49,52,49,55,50,51,48,,,,,,,,,,,,67,83,76,75,52,0,0,50,68,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P9594,Jamal,Carter,2003-11-25,78,195,African,dark,black,clean_shaven,R,SS,,0,,,48,52,49,50,48,52,56,52,49,49,,,,,,,,,,,,60,60,57,61,48,0,0,52,58,59,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P2339,Rodger,Wagaman,1998-05-30,70,221,Anglo,light,red,clean_shaven,S,LF,,0,,,50,50,49,49,52,50,49,51,50,52,,,,,,,,,,,,64,57,59,60,52,0,0,51,57,64,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P3889,Alejandro,Rodriguez,1993-06-18,74,164,Hispanic,light,black,clean_shaven,L,CF,,0,,,50,50,50,51,52,50,46,49,52,48,,,,,,,,,,,,48,48,42,47,52,0,0,49,43,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P4880,Roberto,Vasquez,1998-07-11,69,217,Hispanic,medium,black,goatee,R,RF,,0,,,48,51,49,49,52,48,54,51,49,49,,,,,,,,,,,,55,59,64,63,52,0,0,51,56,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P2313,Tyrone,Wright,1994-02-24,73,184,African,dark,black,clean_shaven,S,CF,,0,,,49,49,85,49,52,49,50,50,49,51,,,,,,,,,,,,52,50,88,47,52,0,0,50,53,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P6639,Sanford,Haseman,1997-04-07,76,223,Anglo,medium,blonde,beard,L,LF,1B,0,,,51,58,51,50,51,49,45,49,48,49,,,,,,,,,,,,54,58,52,49,51,0,0,49,48,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P5118,Dwayne,Masturzo,1997-06-12,68,160,Anglo,dark,red,goatee,R,C,,0,,,50,48,51,51,51,49,52,51,49,51,,,,,,,,,,,,55,43,54,52,51,0,0,51,51,50,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P1518,Fernando,Castillo,1988-03-15,70,230,Hispanic,medium,brown,clean_shaven,S,LF,,0,,,52,64,49,50,49,49,50,48,48,48,,,,,,,,,,,,45,54,44,46,49,0,0,48,45,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P9239,Sung,Le,2000-08-19,76,241,Asian,medium,black,clean_shaven,R,SS,,0,,,50,50,51,51,49,49,53,49,49,49,,,,,,,,,,,,61,65,66,56,49,0,0,49,63,64,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7983,Jermaine,Gaines,2000-12-22,71,224,African,dark,black,clean_shaven,R,C,,0,,,48,55,51,51,49,48,54,52,51,52,,,,,,,,,,,,55,60,57,62,49,0,0,52,60,61,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P2024,Tyrone,Robinson,1992-11-02,76,219,African,dark,brown,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,51,50,51,50,52,52,49,0,0,65,0,0,0,,,,,0,,,,43,48,50,50,47,48,41,0,0,64,0,0,0,False,,,0,,,,,,0,50,closer,
P7872,Sung,Hassan,2004-06-19,77,195,Asian,light,black,goatee,R,P,,1,RP,SP,,,,,50,,,,51,49,50,51,52,51,51,0,60,61,0,0,0,,,,,0,,,,64,59,68,68,77,71,75,0,79,78,0,0,0,False,,,0,,,,,,0,50,power_sp,
P2922,Sung,Tanaka,2002-05-16,68,163,Asian,medium,brown,clean_shaven,R,P,,1,RP,RP,,,,,50,,,,52,52,52,50,52,51,52,60,0,0,0,0,0,,,,,0,,,,64,66,64,63,58,63,63,69,0,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P2489,Jack,Rasole,2004-10-24,71,250,Anglo,light,blonde,clean_shaven,R,P,,1,RP,SP,,,,,51,,,,52,49,51,51,52,49,51,60,58,55,0,56,0,,,,,0,,,,77,65,75,71,68,70,68,79,81,66,0,78,0,False,,,0,,,,,,0,50,finesse_sp,
P9223,Jermaine,Wright,2003-10-29,68,171,African,dark,black,clean_shaven,S,P,,1,RP,SP,,,,,49,,,,49,52,50,50,52,51,52,0,58,59,0,0,0,,,,,0,,,,62,61,60,66,55,58,63,0,64,71,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P2520,Eduardo,Torres,1994-05-31,76,231,Hispanic,medium,black,goatee,R,P,,1,RP,SP,,,,,49,,,,48,50,48,50,52,51,50,60,62,55,0,0,0,,,,,0,,,,53,52,54,53,46,51,51,65,60,59,0,0,0,False,,,0,,,,,,0,50,finesse_sp,
P8440,Leroy,White,1987-08-18,78,162,African,dark,black,beard,R,P,,1,RP,SP,,,,,49,,,,51,49,49,50,52,48,50,0,58,60,0,0,0,,,,,0,,,,43,46,48,45,49,43,45,0,56,59,0,0,0,False,,,0,,,,,,0,50,power_sp,
P2885,Raul,Ortiz,1991-07-30,76,204,Hispanic,dark,black,mustache,R,2B,,0,,,48,52,48,50,50,52,55,48,50,48,,,,,,,,,,,,46,49,45,48,50,0,0,48,42,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P3785,Charlie,Stchur,1996-11-21,75,192,Anglo,medium,red,clean_shaven,R,1B,,0,,,58,51,50,50,49,49,52,49,48,50,,,,,,,,,,,,53,54,54,48,49,0,0,49,48,54,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P4230,Darnell,Jackson,2000-09-08,68,245,African,dark,black,beard,S,1B,,0,,,48,48,51,48,51,48,49,52,50,52,,,,,,,,,,,,59,58,59,62,51,0,0,52,64,66,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P7816,Tyrone,Scott,2002-12-31,77,195,African,dark,black,clean_shaven,S,LF,,0,,,51,50,70,52,50,51,48,52,50,49,,,,,,,,,,,,63,63,75,58,50,0,0,52,60,61,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P6682,Monroe,Trucks,2001-03-07,73,193,Anglo,light,black,clean_shaven,L,1B,,0,,,49,59,52,50,51,50,46,52,51,50,,,,,,,,,,,,61,74,66,62,51,0,0,52,64,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P1453,Miguel,Flores,1996-05-20,72,205,Hispanic,light,black,clean_shaven,R,C,,0,,,51,49,51,51,51,52,52,51,51,49,,,,,,,,,,,,55,46,48,47,51,0,0,51,52,51,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P9119,Harvey,Nicole,1988-02-15,77,212,Anglo,light,brown,clean_shaven,R,CF,,0,,,48,51,48,49,50,49,55,52,50,48,,,,,,,,,,,,41,43,42,43,50,0,0,52,47,39,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5100,Antonio,Ramirez,2002-08-19,76,206,Hispanic,light,brown,clean_shaven,R,RF,,0,,,52,63,50,49,49,51,56,48,52,49,,,,,,,,,,,,61,72,57,63,49,0,0,48,65,62,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P6297,Johnathon,Tschannen,2006-09-12,74,187,Anglo,light,brown,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,48,52,49,51,52,51,53,55,0,65,0,0,0,,,,,0,,,,74,65,62,72,61,75,71,81,0,89,0,0,0,False,,,0,,,,,,0,50,closer,
P1459,Manuel,Torres,2005-08-17,73,248,Hispanic,light,black,mustache,L,P,,1,RP,SP,,,,,49,,,,51,49,50,52,52,48,47,0,53,53,61,0,0,,,,,0,,,,66,60,69,65,63,65,74,0,81,82,76,0,0,False,,,0,,,,,,0,50,groundball_sp,
P2383,Frank,Mann,2005-03-29,69,164,Anglo,light,blonde,goatee,L,P,,1,RP,SP,,,,,48,,,,49,48,49,51,52,52,46,0,56,0,62,0,0,,,,,0,,,,77,61,65,72,59,71,63,0,78,0,82,0,0,False,,,0,,,,,,0,50,groundball_sp,
P9882,Carlos,Reyes,2006-07-19,74,172,Hispanic,light,black,clean_shaven,L,P,,1,RP,RP,,,,,49,,,,51,48,51,51,52,49,49,53,0,0,58,0,0,,,,,0,,,,64,76,69,66,72,71,78,63,0,0,83,0,0,False,,,0,,,,,,0,50,groundball_rp,
P2029,Tyrone,Mitchell,2004-06-27,77,201,African,dark,brown,clean_shaven,L,P,,1,RP,SP,,,,,50,,,,49,51,49,51,52,49,49,58,59,61,0,0,0,,,,,0,,,,72,61,71,77,73,65,67,78,77,85,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P3216,Merle,Saetern,2004-07-05,75,160,Anglo,light,blonde,goatee,S,3B,,0,,,52,52,70,51,51,49,48,49,52,51,,,,,,,,,,,,62,70,94,70,51,0,0,49,64,73,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
