player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype
P6117,Hector,Cruz,2004-04-26,69,176,Hispanic,light,brown,clean_shaven,R,P,,1,RP,SP,,,,,49,,,,51,49,50,50,52,52,49,58,58,61,0,0,0,,,,,0,,,,69,66,69,70,79,72,68,85,81,71,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P3278,Raul,Ramos,1996-01-28,72,175,Hispanic,dark,brown,mustache,R,C,,0,,,51,49,70,50,50,48,56,51,51,52,,,,,,,,,,,,52,44,67,46,50,0,0,51,47,54,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P5304,Sung,Nguyen,1996-11-07,68,212,Asian,medium,black,clean_shaven,L,1B,,0,,,48,60,52,50,51,51,44,52,49,49,,,,,,,,,,,,50,61,53,48,51,0,0,52,46,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P4709,Sung,Chen,1997-02-08,75,225,Asian,medium,black,clean_shaven,R,2B,,0,,,48,51,50,51,52,51,53,52,48,51,,,,,,,,,,,,44,54,52,50,52,0,0,52,46,53,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8692,Erick,Sifontes,1989-05-11,78,179,Anglo,light,brown,beard,S,3B,,0,,,49,51,76,48,49,50,48,50,49,52,,,,,,,,,,,,48,42,73,46,49,0,0,50,41,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P2668,Carlos,Delgado,1991-03-08,76,166,Hispanic,light,black,clean_shaven,R,SS,,0,,,49,50,50,50,48,49,54,51,49,52,,,,,,,,,,,,43,45,41,50,48,0,0,51,46,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P3146,Ricardo,Mendoza,1999-05-07,72,211,Hispanic,dark,black,clean_shaven,R,LF,,0,,,64,64,50,51,49,51,56,49,48,48,,,,,,,,,,,,70,78,57,56,49,0,0,49,54,59,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P5816,Roberto,Gomez,2000-11-05,71,218,Hispanic,medium,brown,goatee,R,CF,,0,,,51,48,70,50,49,49,55,52,50,50,,,,,,,,,,,,66,61,78,56,49,0,0,52,61,65,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P1469,Malik,Allen,1991-04-07,78,184,African,dark,black,beard,R,RF,,0,,,50,50,49,49,48,48,52,51,50,48,,,,,,,,,,,,48,42,42,41,48,0,0,51,43,43,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P1534,Jose,Diaz,1998-11-16,72,162,Hispanic,dark,blonde,clean_shaven,L,1B,,0,,,50,52,49,51,51,51,45,50,51,51,,,,,,,,,,,,58,65,63,60,51,0,0,50,61,66,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P3218,Carl,Droneburg,1996-04-30,74,224,Anglo,medium,brown,clean_shaven,R,LF,,0,,,51,48,75,50,48,50,56,50,50,51,,,,,,,,,,,,50,50,74,55,48,0,0,50,53,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P5126,Manuel,Castillo,1990-04-14,74,185,Hispanic,medium,blonde,mustache,R,SS,,0,,,51,50,85,51,49,48,54,50,50,51,,,,,,,,,,,,41,49,78,44,49,0,0,50,40,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P8584,Manuel,Ramirez,2001-12-15,69,216,Hispanic,medium,brown,beard,R,SS,,0,,,48,49,70,48,48,51,53,50,48,50,,,,,,,,,,,,62,56,77,55,48,0,0,50,55,64,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P9846,Miguel,Torres,1994-01-18,73,246,Hispanic,medium,brown,goatee,R,RF,,0,,,52,48,52,49,50,51,54,50,52,50,,,,,,,,,,,,50,49,57,48,50,0,0,50,49,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P8691,Cordell,Terzo,1988-07-26,74,223,Anglo,light,black,mustache,L,1B,,0,,,48,60,50,49,49,52,48,49,49,52,,,,,,,,,,,,43,54,45,49,49,0,0,49,39,43,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P1253,Jermaine,Scott,1990-11-09,70,177,African,dark,black,clean_shaven,R,P,,1,RP,CL,,,,,55,,,,52,51,50,52,52,51,50,56,57,65,0,0,0,,,,,0,,,,48,41,48,44,42,50,49,55,55,64,0,0,0,False,,,0,,,,,,0,50,closer,
P5772,Yong,Patel,2004-02-14,71,210,Asian,medium,black,clean_shaven,R,P,,1,RP,SP,,,,,51,,,,51,49,52,50,52,51,51,59,58,0,55,0,0,,,,,0,,,,74,76,66,79,72,81,72,80,88,0,75,0,0,False,,,0,,,,,,0,50,finesse_sp,
P2471,Cedric,Scott,2000-01-01,71,210,African,dark,black,beard,R,P,,1,RP,CL,,,,,48,,,,49,51,50,50,52,49,53,54,57,65,0,0,0,,,,,0,,,,64,63,61,61,61,63,66,69,71,70,0,0,0,False,,,0,,,,,,0,50,closer,
P2874,Donn,Mayson,2003-03-21,68,234,Anglo,medium,brown,goatee,L,P,,1,RP,SP,,,,,50,,,,52,52,49,50,52,50,52,61,61,0,0,0,0,,,,,0,,,,61,59,55,57,60,60,63,76,72,0,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P7628,Leigh,Bogin,2002-01-22,76,215,Anglo,light,brown,clean_shaven,R,P,,1,RP,SP,,,,,51,,,,48,51,51,52,52,51,52,58,58,60,56,0,0,,,,,0,,,,54,65,57,66,57,57,62,70,73,68,63,0,0,False,,,0,,,,,,0,50,balanced_sp,
P6999,Percy,Robinson,1997-03-31,74,173,African,light,black,clean_shaven,R,P,,1,RP,SP,,,,,50,,,,48,51,52,50,52,50,50,0,59,61,0,0,0,,,,,0,,,,50,47,51,54,57,52,54,0,61,66,0,0,0,False,,,0,,,,,,0,50,power_sp,
P1051,Deshawn,Green,1991-05-29,75,215,African,dark,brown,clean_shaven,R,P,,1,RP,SP,,,,,51,,,,48,52,51,52,52,50,52,59,59,62,54,0,0,,,,,0,,,,38,47,49,51,46,44,45,52,54,59,51,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P9835,Percy,Jackson,1992-04-12,72,241,African,dark,black,beard,S,LF,,0,,,49,50,48,49,49,49,52,52,52,51,,,,,,,,,,,,49,44,40,49,49,0,0,52,48,45,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P7956,Andy,Walega,1990-11-24,74,192,Anglo,medium,black,clean_shaven,L,CF,,0,,,52,51,85,51,52,50,45,51,50,49,,,,,,,,,,,,49,43,84,44,52,0,0,51,47,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P6384,Larry,Bruzas,2003-02-26,72,167,Anglo,light,blonde,clean_shaven,L,LF,,0,,,58,48,48,50,52,49,47,51,52,51,,,,,,,,,,,,70,63,54,55,52,0,0,51,65,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P4885,Yong,Singh,2003-03-03,74,192,Asian,medium,black,clean_shaven,S,2B,,0,,,48,48,50,51,52,49,49,48,49,52,,,,,,,,,,,,59,62,59,59,52,0,0,48,63,67,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P1784,Angel,Hollenbaugh,1998-06-04,68,210,Anglo,medium,blonde,beard,R,CF,LF,0,,,51,50,70,50,50,48,56,50,51,49,,,,,,,,,,,,59,59,85,55,50,0,0,50,65,63,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P9775,Burton,Heintzman,1999-09-28,75,242,Anglo,medium,black,clean_shaven,R,C,,0,,,60,52,51,51,52,50,55,50,52,48,,,,,,,,,,,,72,60,62,59,52,0,0,50,57,58,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P2724,Juan,Hernandez,1995-09-30,70,171,Hispanic,light,black,clean_shaven,R,C,,0,,,51,57,49,49,52,51,56,52,49,49,,,,,,,,,,,,52,57,52,49,52,0,0,52,50,53,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P3736,Fletcher,Haygood,2004-09-17,68,222,Anglo,light,black,goatee,R,2B,,0,,,59,51,52,51,48,48,55,51,48,51,,,,,,,,,,,,79,81,78,77,48,0,0,51,68,72,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P2633,Miles,Salabarria,2006-05-29,72,186,Anglo,light,brown,clean_shaven,S,P,,1,RP,CL,,,,,55,,,,49,51,50,51,52,48,50,0,54,65,0,0,0,,,,,0,,,,64,62,63,79,65,67,80,0,76,91,0,0,0,False,,,0,,,,,,0,50,closer,
P6856,Luis,Gomez,2004-07-07,68,233,Hispanic,medium,black,beard,R,P,,1,RP,RP,,,,,48,,,,51,48,50,51,52,51,50,57,61,61,0,0,0,,,,,0,,,,61,78,65,81,80,70,80,74,89,76,0,0,0,False,,,0,,,,,,0,50,power_rp,
P6590,Rolando,Dasch,2005-04-05,75,213,Anglo,light,blonde,clean_shaven,R,P,,1,RP,RP,,,,,50,,,,48,49,49,50,52,52,48,0,60,58,0,0,0,,,,,0,,,,70,72,63,73,61,75,61,0,86,77,0,0,0,False,,,0,,,,,,0,50,power_rp,
P6165,Nicky,Vandine,2005-07-06,77,220,Anglo,medium,brown,goatee,R,P,,1,RP,CL,,,,,51,,,,49,52,48,50,52,48,52,57,55,65,0,0,0,,,,,0,,,,66,82,72,66,68,65,63,80,78,85,0,0,0,False,,,0,,,,,,0,50,closer,
P8630,Brendan,Hotter,2007-12-30,69,179,Anglo,light,black,clean_shaven,L,P,,1,RP,SP,,,,,50,,,,50,49,49,50,52,48,51,0,58,59,0,54,0,,,,,0,,,,76,64,75,80,70,58,66,0,73,84,0,84,0,False,,,0,,,,,,0,50,power_sp,
P5231,Eduardo,Gomez,2006-04-20,78,248,Hispanic,dark,red,goatee,R,SS,,0,,,58,48,50,51,50,51,56,48,48,52,,,,,,,,,,,,82,60,64,76,50,0,0,48,70,80,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P6041,Roberto,Torres,2004-10-30,75,223,Hispanic,medium,blonde,goatee,R,LF,,0,,,50,48,52,51,49,48,54,50,50,48,,,,,,,,,,,,72,68,73,77,49,0,0,50,75,69,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9451,Jose,Martinez,2005-12-16,76,191,Hispanic,dark,brown,goatee,S,3B,RF,0,,,52,52,48,51,50,49,50,51,50,50,,,,,,,,,,,,78,69,68,67,50,0,0,51,63,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P7488,Yong,Nguyen,2006-03-02,74,226,Asian,light,black,clean_shaven,R,RF,,0,,,50,49,51,49,51,51,56,51,49,48,,,,,,,,,,,,72,69,71,77,51,0,0,51,62,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P9068,Yong,Choi,2004-04-22,69,183,Asian,light,black,clean_shaven,S,CF,,0,,,51,52,48,50,49,49,50,52,50,48,,,,,,,,,,,,61,80,59,72,49,0,0,52,67,59,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P6222,Fredric,Popovic,1992-12-23,69,250,Anglo,light,black,beard,S,P,,1,RP,CL,,,,,55,,,,49,49,50,50,52,48,47,0,0,65,0,0,0,,,,,0,,,,47,41,40,48,46,43,37,0,0,59,0,0,0,False,,,0,,,,,,0,50,closer,
P5490,Monte,Latif,1988-06-16,74,215,Anglo,medium,black,beard,L,P,,1,RP,LR,,,,,51,,,,49,48,52,50,52,52,49,58,0,0,0,0,0,,,,,0,,,,44,39,43,45,51,52,43,54,0,0,0,0,0,False,,,0,,,,,,0,50,long_relief,
P4132,Sung,Patel,1994-12-09,77,228,Asian,medium,black,clean_shaven,R,P,,1,RP,RP,,,,,48,,,,52,48,50,50,52,51,48,61,60,0,0,0,0,,,,,0,,,,53,47,47,52,46,48,53,59,57,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P8423,Francisco,Hernandez,1991-01-27,70,237,Hispanic,dark,black,clean_shaven,R,P,,1,RP,SP,,,,,51,,,,49,48,48,50,52,50,49,57,0,0,58,0,0,,,,,0,,,,49,44,50,43,39,50,49,51,0,0,48,0,0,False,,,0,,,,,,0,50,groundball_sp,
P3078,Newton,Schuetz,1990-07-20,74,168,Anglo,light,brown,clean_shaven,R,P,,1,RP,RP,,,,,48,,,,49,52,49,50,52,52,54,0,0,0,59,0,0,,,,,0,,,,46,52,45,45,42,51,51,0,0,0,55,0,0,False,,,0,,,,,,0,50,groundball_rp,
P3181,Mckinley,Tabisola,1998-01-26,78,173,Anglo,light,brown,beard,S,P,,1,RP,RP,,,,,52,,,,51,52,52,50,52,50,51,0,0,0,58,0,0,,,,,0,,,,59,59,63,58,67,59,66,0,0,0,68,0,0,False,,,0,,,,,,0,50,groundball_rp,
P2160,Jamal,Gaines,1993-07-12,68,222,African,dark,black,clean_shaven,S,P,1B,1,RP,RP,,,,,51,,,,50,51,48,50,52,51,50,0,60,62,0,0,0,,,,,0,,,,43,49,47,48,46,47,44,0,54,54,0,0,0,False,,,0,,,,,,0,50,power_rp,
P9562,Francisco,Ramos,1993-08-28,70,189,Hispanic,light,black,clean_shaven,R,P,,1,RP,SP,,,,,50,,,,49,52,48,50,52,52,51,58,59,62,0,0,0,,,,,0,,,,48,52,46,45,48,46,42,58,50,54,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P7950,Irwin,Mcclish,2004-08-06,68,167,Anglo,light,red,mustache,L,P,,1,RP,RP,,,,,50,,,,52,48,51,50,52,51,46,60,0,0,0,0,0,,,,,0,,,,75,76,74,68,65,71,75,73,0,0,0,0,0,False,,,0,,,,,,0,50,finesse_rp,
P9510,Yong,Li,2000-12-04,74,243,Asian,medium,black,beard,S,P,,1,RP,RP,,,,,48,,,,49,51,49,51,52,50,51,0,59,60,0,0,0,,,,,0,,,,56,63,62,66,64,57,64,0,67,69,0,0,0,False,,,0,,,,,,0,50,power_rp,
P1620,Guillermo,Soula,2001-11-11,68,164,Anglo,light,blonde,clean_shaven,R,P,,1,RP,RP,,,,,51,,,,49,48,49,50,52,49,47,0,0,0,58,0,0,,,,,0,,,,62,54,58,57,56,63,56,0,0,0,73,0,0,False,,,0,,,,,,0,50,groundball_rp,
P2830,Lenard,Delaroca,1998-12-16,76,250,Anglo,medium,brown,beard,R,C,3B,0,,,52,50,52,51,52,51,53,51,52,48,,,,,,,,,,,,60,62,65,62,52,0,0,51,58,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P9637,Raul,Garcia,1991-09-01,68,203,Hispanic,light,brown,beard,L,1B,,0,,,51,57,52,50,50,51,45,49,48,52,,,,,,,,,,,,50,57,45,41,50,0,0,49,43,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P2844,Deshawn,Scott,1989-02-17,72,233,African,dark,black,beard,R,2B,,0,,,52,49,70,52,52,51,53,48,52,48,,,,,,,,,,,,45,43,62,49,52,0,0,48,51,48,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P6521,Jose,Torres,2004-11-28,72,209,Hispanic,dark,black,clean_shaven,R,3B,,0,,,50,52,50,49,50,49,52,50,52,51,,,,,,,,,,,,68,65,78,79,50,0,0,50,82,71,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P3219,Yong,Tran,1992-03-11,74,225,Asian,medium,black,clean_shaven,R,SS,,0,,,52,51,49,52,51,51,53,50,52,52,,,,,,,,,,,,49,50,41,42,51,0,0,50,44,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5527,Ricardo,Sanchez,1997-05-19,77,193,Hispanic,dark,black,goatee,R,LF,,0,,,48,60,49,49,50,52,52,52,50,52,,,,,,,,,,,,53,61,48,52,50,0,0,52,53,55,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P5988,Raul,Gomez,1989-05-14,72,204,Hispanic,light,black,clean_shaven,R,CF,,0,,,48,51,50,49,50,50,55,50,49,52,,,,,,,,,,,,47,50,47,39,50,0,0,50,40,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P5468,Tyrone,Allen,1993-02-09,68,200,African,dark,black,clean_shaven,L,RF,,0,,,52,60,49,52,48,52,45,48,50,48,,,,,,,,,,,,51,50,43,47,48,0,0,48,46,42,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P8919,Jamal,White,1990-12-23,77,215,African,dark,brown,mustache,L,C,,0,,,50,51,85,51,52,49,47,49,50,48,,,,,,,,,,,,41,42,80,41,52,0,0,49,46,38,,,,,,,,,,,,False,,,0,,,,,,0,50,,elite_speed
P4358,Humberto,Tichi,1995-01-28,72,220,Anglo,light,brown,clean_shaven,R,SS,,0,,,57,49,50,48,51,48,54,48,52,50,,,,,,,,,,,,59,49,51,52,51,0,0,48,51,49,,,,,,,,,,,,False,,,0,,,,,,0,50,,spray
P7091,Deshawn,Harris,2001-10-16,74,225,African,dark,black,clean_shaven,L,1B,,0,,,49,50,52,48,48,52,47,51,50,48,,,,,,,,,,,,55,57,58,62,48,0,0,51,55,57,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8797,Jorge,Martinez,1989-02-09,69,211,Hispanic,dark,black,goatee,L,3B,,0,,,49,51,49,49,49,48,48,51,49,49,,,,,,,,,,,,43,51,41,42,49,0,0,51,39,46,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P5986,Cedric,Gaines,1998-10-04,75,195,African,dark,black,clean_shaven,R,2B,,0,,,52,49,49,52,48,50,55,50,48,48,,,,,,,,,,,,62,55,62,64,48,0,0,50,55,61,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P1712,Jermaine,Mitchell,1992-06-17,77,187,African,dark,black,beard,R,3B,,0,,,48,50,52,51,48,51,56,52,51,51,,,,,,,,,,,,41,50,42,43,48,0,0,52,42,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P3896,Jamal,Walker,1997-12-25,77,245,African,dark,black,mustache,S,P,,1,RP,CL,,,,,55,,,,51,51,49,50,52,50,51,0,53,65,0,0,0,,,,,0,,,,51,50,55,47,48,51,51,0,50,69,0,0,0,False,,,0,,,,,,0,50,closer,
P8818,Yong,Khan,1993-07-26,75,243,Asian,light,brown,clean_shaven,L,P,,1,RP,SP,,,,,49,,,,52,52,51,51,52,52,51,61,58,0,0,0,0,,,,,0,,,,44,46,51,49,51,50,46,57,49,0,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P2094,Deshawn,Gaines,1993-11-13,73,242,African,dark,black,clean_shaven,R,P,,1,RP,SP,,,,,50,,,,51,48,48,52,52,49,48,54,60,58,0,55,0,,,,,0,,,,42,41,52,43,44,43,39,44,58,49,0,47,0,False,,,0,,,,,,0,50,power_sp,
P1116,Luis,Vargas,2003-08-16,72,191,Hispanic,light,brown,clean_shaven,S,P,,1,RP,SP,,,,,52,,,,51,50,51,50,52,50,50,58,62,0,0,0,0,,,,,0,,,,62,57,59,60,65,65,56,71,68,0,0,0,0,False,,,0,,,,,,0,50,finesse_sp,
P9644,Leroy,King,1996-09-23,77,163,African,medium,black,mustache,L,P,,1,RP,SP,,,,,49,,,,52,51,49,52,52,52,50,58,58,62,57,0,0,,,,,0,,,,55,51,49,52,48,51,51,54,62,59,60,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P4867,Deshawn,King,1995-10-23,69,202,African,dark,brown,clean_shaven,R,P,,1,RP,SP,,,,,48,,,,48,52,52,50,52,51,50,56,61,60,53,0,0,,,,,0,,,,43,53,49,48,55,49,46,59,57,55,56,0,0,False,,,0,,,,,,0,50,power_sp,
P7650,Alberto,Viscome,2002-08-06,72,178,Anglo,light,brown,clean_shaven,L,P,,1,RP,SP,,,,,52,,,,50,48,50,50,52,51,48,60,62,0,0,53,0,,,,,0,,,,59,62,63,64,56,65,61,65,69,0,0,66,0,False,,,0,,,,,,0,50,finesse_sp,
P9970,Cruz,Krammer,1994-06-07,72,233,Anglo,light,black,clean_shaven,R,3B,,0,,,52,58,50,51,50,48,54,48,50,51,,,,,,,,,,,,48,60,46,48,50,0,0,48,49,50,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P4000,Yong,Lin,1999-01-13,70,217,Asian,light,brown,goatee,R,SS,,0,,,49,51,70,50,49,48,52,48,49,52,,,,,,,,,,,,64,58,79,55,49,0,0,48,54,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P4110,Tyrone,White,1995-09-29,72,228,African,dark,brown,goatee,R,2B,,0,,,52,50,51,52,52,51,55,48,51,51,,,,,,,,,,,,49,47,46,49,52,0,0,48,55,56,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P1476,Kieth,Becvar,2004-08-18,71,164,Anglo,light,black,beard,R,LF,,0,,,48,50,49,51,52,48,53,52,50,52,,,,,,,,,,,,72,80,64,81,52,0,0,52,75,65,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P9999,Carlos,Ramos,1999-09-16,74,190,Hispanic,dark,brown,clean_shaven,S,SS,,0,,,51,50,70,52,48,49,51,52,49,51,,,,,,,,,,,,66,60,81,58,48,0,0,52,55,59,,,,,,,,,,,,False,,,0,,,,,,0,50,,speed
P3404,Josh,Sund,1991-02-16,73,228,Anglo,light,black,clean_shaven,R,RF,,0,,,50,50,52,49,52,49,54,50,51,48,,,,,,,,,,,,44,48,42,45,52,0,0,50,49,44,,,,,,,,,,,,False,,,0,,,,,,0,50,,gap
P5543,Percy,King,1998-10-25,69,195,African,dark,black,beard,L,RF,,0,,,49,60,50,48,50,48,46,50,52,52,,,,,,,,,,,,59,68,59,53,50,0,0,50,66,60,,,,,,,,,,,,False,,,0,,,,,,0,50,,power
P4112,Yong,Huang,1996-02-18,78,178,Asian,medium,black,beard,L,1B,,0,,,51,50,52,50,51,49,44,51,50,51,,,,,,,,,,,,53,50,50,55,51,0,0,51,49,47,,,,,,,,,,,,False,,,0,,,,,,0,50,,balanced
P8491,Sung,Park,2006-10-27,70,197,Asian,light,black,clean_shaven,S,P,,1,RP,CL,,,,,55,,,,49,48,52,50,52,51,48,0,0,65,0,0,0,,,,,0,,,,62,61,79,82,66,79,72,0,0,75,0,0,0,False,,,0,,,,,,0,50,closer,
P3850,Johnson,Castello,2007-04-01,69,186,Anglo,light,blonde,clean_shaven,S,P,,1,RP,SP,,,,,51,,,,51,48,49,51,52,48,46,54,55,54,60,0,0,,,,,0,,,,64,66,73,79,74,59,70,79,68,80,87,0,0,False,,,0,,,,,,0,50,groundball_sp,
P5911,Jose,Garcia,2006-02-12,71,225,Hispanic,light,brown,clean_shaven,R,P,,1,RP,SP,,,,,51,,,,48,50,51,50,52,52,49,59,59,59,0,0,0,,,,,0,,,,72,60,67,71,79,76,76,72,76,72,0,0,0,False,,,0,,,,,,0,50,balanced_sp,
P9840,Jorge,Delgado,2005-10-25,68,205,Hispanic,light,black,clean_shaven,L,P,,1,RP,SP,,,,,48,,,,50,51,51,50,52,50,51,62,61,62,0,0,0,,,,,0,,,,78,68,66,82,66,74,77,80,83,82,0,0,0,False,,,0,,,,,,0,50,workhorse_sp,
P6376,Jamal,Allen,2006-02-17,70,234,African,dark,brown,clean_shaven,L,P,,1,RP,CL,,,,,52,,,,49,52,52,50,52,51,52,53,0,65,0,0,0,,,,,0,,,,78,63,73,73,69,78,75,69,0,83,0,0,0,False,,,0,,,,,,0,50,closer,
P4772,Cruz,Lyseski,2008-01-02,68,210,Anglo,dark,black,clean_shaven,S,1B,,0,,,48,50,51,48,51,52,50,50,52,50,,,,,,,,,,,,75,69,71,72,51,0,0,50,67,69,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
P9706,Leroy,Taylor,2007-04-15,70,179,African,medium,brown,clean_shaven,S,LF,,0,,,51,49,50,49,51,49,51,48,50,52,,,,,,,,,,,,66,77,65,66,51,0,0,48,75,80,,,,,,,,,,,,False,,,0,,,,,,0,50,,average
